# MeV/fm^3               MeV/fm^3
# energy_density         pressure
1.5015805021e-04 -3.5415854174e-06
1.0656046705e+02 1.8342931579e+00
2.1678936708e+02 2.6693918464e+01
3.5004358216e+02 8.6456340807e+01
5.0778917992e+02 1.4570042351e+02
6.7678826951e+02 1.8853021016e+02
8.5391647487e+02 2.3028083315e+02
1.0381872879e+03 2.7670779270e+02
