rhob,rho_over_rho0,y,fq_star,energy_density,target_k0,mu_b,pressure,vs2,energy_density_mevfm3,pressure_mevfm3
1.2299999999999999e-09,1e-06,0.2,0.996164646902342,1.1537402150544732e-09,280.0,0.9265306804247898,-1.4107478131981754e-11,7.71446583991761e-10,0.00015015805020577962,-1.8360731315229727e-06
0.0008785724828571428,0.7142865714285714,0.2,0.0010004344041097497,0.0008193140979714249,280.0,0.9385723298701112,5.289724223571965e-06,0.02511557395189339,106.63285014442151,0.6884519280628054
0.0017571437357142856,1.4285721428571427,0.2,0.0010004344041097497,0.0016492064892422774,280.0,0.9736761799411846,6.168251095559074e-05,0.18556555288036675,214.64245380373362,8.027912571679614
0.0026357149885714286,2.1428577142857144,0.2,0.002353300561996799,0.0025302019005475915,280.0,1.1192529620508727,0.00041982990753286183,0.5583891089871879,329.30306065065616,54.64041168941212
0.0035142862414285713,2.8571432857142858,0.2,0.07960154629914035,0.0036158934435084845,280.0,1.3903284283106683,0.0012701186231707066,0.657124934422869,470.6046492480641,165.30457506533045
0.004392857494285714,3.5714288571428567,0.2,0.2549199722702551,0.0049732070788352034,280.0,1.5760625408074374,0.0019502110650137317,0.38131860007591223,647.2575615232558,253.81787614846434
0.005271428747142857,4.285714428571429,0.2,0.377429280814615,0.006385259925625289,280.0,1.6307211456778048,0.002210970400274426,0.18704184821663725,831.0347233963113,287.7554236524771
0.00615,5.0,0.2,0.46556128381992845,0.007838616518872773,280.0,1.6777335494220402,0.0024794448100727753,0.1801985677865081,1020.1875235225102,322.6970798238052
