# MeV/fm^3               MeV/fm^3
# energy_density         pressure
1.5015805021e-04 -1.8360731315e-06
1.0663285014e+02 6.8845192806e-01
2.1464245380e+02 8.0279125717e+00
3.2930306065e+02 5.4640411689e+01
4.7060464925e+02 1.6530457507e+02
6.4725756152e+02 2.5381787615e+02
8.3103472340e+02 2.8775542365e+02
1.0201875235e+03 3.2269707982e+02
