# MeV/fm^3               MeV/fm^3
# energy_density         pressure
2.0175348790e+02 8.5187290909e+00
2.0332417528e+02 8.9261387652e+00
2.0489793467e+02 9.3474095453e+00
2.0647483979e+02 9.7815221003e+00
2.0805495955e+02 1.0229568270e+01
2.0963838139e+02 1.0693112272e+01
2.1122519460e+02 1.1172587606e+01
2.1281549030e+02 1.1668431525e+01
2.1440936145e+02 1.2181088759e+01
2.1600690285e+02 1.2711011146e+01
2.1760821116e+02 1.3258657180e+01
2.1921338491e+02 1.3824491499e+01
2.2082252448e+02 1.4408984263e+01
2.2243573214e+02 1.5012610444e+01
2.2405311198e+02 1.5635849017e+01
2.2567476997e+02 1.6279182041e+01
2.2730081386e+02 1.6943093595e+01
2.2893135323e+02 1.7628068592e+01
2.3056649941e+02 1.8334591454e+01
2.3220636544e+02 1.9063144623e+01
2.3385106603e+02 1.9814206906e+01
2.3550071750e+02 2.0588251635e+01
2.3715543769e+02 2.1385744653e+01
2.3881534592e+02 2.2207142088e+01
2.4048056282e+02 2.3052887914e+01
2.4215121028e+02 2.3923411306e+01
2.4382741130e+02 2.4819123765e+01
2.4550928987e+02 2.5740416003e+01
2.4719697078e+02 2.6687654598e+01
2.4889057946e+02 2.7661178419e+01
2.5059024180e+02 2.8661294809e+01
2.5229608393e+02 2.9688275542e+01
2.5400823197e+02 3.0742352570e+01
2.5572681180e+02 3.1823713570e+01
2.5745194878e+02 3.2932497317e+01
2.5918376744e+02 3.4068788898e+01
2.6092239118e+02 3.5232614841e+01
2.6266794194e+02 3.6423938159e+01
2.6442053979e+02 3.7642653412e+01
2.6618030261e+02 3.8888581794e+01
2.6794734566e+02 4.0161466358e+01
2.6972178118e+02 4.1460967470e+01
2.7150371791e+02 4.2786658525e+01
2.7329326070e+02 4.4138022090e+01
2.7509051004e+02 4.5514446521e+01
2.7689556156e+02 4.6915223198e+01
2.7870850562e+02 4.8339544469e+01
2.8052942677e+02 4.9786502416e+01
2.8235840338e+02 5.1255088555e+01
2.8419550709e+02 5.2744194528e+01
2.8604080248e+02 5.4252613944e+01
2.8789434657e+02 5.5779045354e+01
