# MeV/fm^3               MeV/fm^3
# energy_density         pressure
1.4045802770e+02 4.6105961513e+00
1.4203601996e+02 4.8280970715e+00
1.4361639242e+02 5.0534074760e+00
1.4519920384e+02 5.2867215130e+00
1.4678451383e+02 5.5282356482e+00
1.4837238282e+02 5.7781485739e+00
1.4996287203e+02 6.0366611075e+00
1.5155604352e+02 6.3039760828e+00
1.5315196012e+02 6.5802982207e+00
1.5475068550e+02 6.8658339941e+00
1.5635228408e+02 7.1607914772e+00
1.5795682110e+02 7.4653801773e+00
1.5956436255e+02 7.7798108528e+00
1.6117497519e+02 8.1042953161e+00
1.6278872654e+02 8.4390462182e+00
1.6440568484e+02 8.7842768119e+00
1.6602591906e+02 9.1402006988e+00
1.6764949888e+02 9.5070315559e+00
1.6927649463e+02 9.8849828415e+00
1.7090697733e+02 1.0274267473e+01
1.7254101863e+02 1.0675097485e+01
1.7417869077e+02 1.1087683668e+01
1.7582006661e+02 1.1512235174e+01
1.7746521951e+02 1.1948959094e+01
1.7911422338e+02 1.2398060018e+01
1.8076715259e+02 1.2859739556e+01
1.8242408196e+02 1.3334195838e+01
1.8408508669e+02 1.3821622976e+01
1.8575024235e+02 1.4322210504e+01
1.8741962480e+02 1.4836142780e+01
1.8909331014e+02 1.5363598354e+01
1.9077137466e+02 1.5904749316e+01
1.9245389479e+02 1.6459760600e+01
1.9414094703e+02 1.7028789264e+01
1.9583260787e+02 1.7611983728e+01
1.9752895374e+02 1.8209482991e+01
1.9923006090e+02 1.8821415822e+01
2.0093600541e+02 1.9447899904e+01
2.0264686299e+02 2.0089040973e+01
2.0436270899e+02 2.0744931915e+01
2.0608361825e+02 2.1415651846e+01
2.0780966502e+02 2.2101265179e+01
2.0954092288e+02 2.2801820671e+01
2.1127746458e+02 2.3517350461e+01
2.1301936201e+02 2.4247869088e+01
2.1476668601e+02 2.4993372524e+01
2.1651950630e+02 2.5753837216e+01
2.1827789135e+02 2.6529219116e+01
2.2004190824e+02 2.7319452751e+01
2.2181162255e+02 2.8124450313e+01
2.2358709825e+02 2.8944100779e+01
2.2536839751e+02 2.9778269091e+01
2.2715558061e+02 3.0626795380e+01
2.2894870580e+02 3.1489494246e+01
2.3074782917e+02 3.2366154136e+01
2.3255300448e+02 3.3256536802e+01
2.3436428306e+02 3.4160376842e+01
2.3618171365e+02 3.5077381380e+01
2.3800534230e+02 3.6007229837e+01
2.3983521218e+02 3.6949573868e+01
2.4167136353e+02 3.7904037413e+01
2.4351383347e+02 3.8870216917e+01
2.4536265590e+02 3.9847681714e+01
2.4721786142e+02 4.0835974577e+01
2.4907947720e+02 4.1834612449e+01
2.5094752685e+02 4.2843087350e+01
2.5282203041e+02 4.3860867473e+01
2.5470300420e+02 4.4887398469e+01
2.5659046079e+02 4.5922104914e+01
2.5848440891e+02 4.6964391949e+01
2.6038485348e+02 4.8013647105e+01
2.6229179546e+02 4.9069242278e+01
2.6420523197e+02 5.0130535876e+01
2.6612515615e+02 5.1196875074e+01
2.6805155729e+02 5.2267598220e+01
2.6998442077e+02 5.3342037329e+01
2.7192372813e+02 5.4419520636e+01
2.7386945714e+02 5.5499375235e+01
2.7582158183e+02 5.6580929738e+01
2.7778007262e+02 5.7663516937e+01
2.7974489638e+02 5.8746476422e+01
2.8171601653e+02 5.9829157203e+01
2.8369339322e+02 6.0910920217e+01
2.8567698338e+02 6.1991140732e+01
2.8766674094e+02 6.3069210678e+01
2.8966261694e+02 6.4144540782e+01
2.9166455968e+02 6.5216562558e+01
2.9367251494e+02 6.6284730135e+01
2.9568642610e+02 6.7348521869e+01
2.9770623435e+02 6.8407441767e+01
2.9973187885e+02 6.9461020690e+01
3.0176329695e+02 7.0508817350e+01
3.0380042433e+02 7.1550419085e+01
3.0584319521e+02 7.2585442414e+01
3.0789154253e+02 7.3613533393e+01
3.0994539813e+02 7.4634367766e+01
3.1200469291e+02 7.5647650906e+01
3.1406935704e+02 7.6653117598e+01
3.1613932009e+02 7.7650531644e+01
3.1821451120e+02 7.8639685292e+01
3.2029485924e+02 7.9620398559e+01
3.2238029297e+02 8.0592518415e+01
3.2447074114e+02 8.1555917850e+01
3.2656613266e+02 8.2510494855e+01
3.2866639671e+02 8.3456171334e+01
3.3077146285e+02 8.4392891964e+01
3.3288126112e+02 8.5320622989e+01
3.3499572217e+02 8.6239350952e+01
3.3711477732e+02 8.7149081507e+01
3.3923835864e+02 8.8049838135e+01
3.4136639906e+02 8.8941660852e+01
3.4349883238e+02 8.9824605036e+01
3.4563559339e+02 9.0698740153e+01
3.4777661787e+02 9.1564148582e+01
3.4992184268e+02 9.2420924470e+01
3.5207120576e+02 9.3269172582e+01
3.5422464619e+02 9.4109007254e+01
3.5638210421e+02 9.4940551360e+01
3.5854352122e+02 9.5763935315e+01
3.6070883983e+02 9.6579296172e+01
3.6287800387e+02 9.7386776736e+01
3.6505095836e+02 9.8186524732e+01
3.6722764956e+02 9.8978692051e+01
3.6940802494e+02 9.9763434016e+01
3.7159203320e+02 1.0054090873e+02
3.7377962424e+02 1.0131127643e+02
3.7597074916e+02 1.0207469893e+02
3.7816536028e+02 1.0283133911e+02
3.8036341108e+02 1.0358136044e+02
3.8256485621e+02 1.0432492647e+02
3.8476965147e+02 1.0506220052e+02
3.8697775380e+02 1.0579334529e+02
3.8918912123e+02 1.0651852248e+02
3.9140371293e+02 1.0723789261e+02
3.9362148909e+02 1.0795161464e+02
3.9584241100e+02 1.0865984582e+02
3.9806644095e+02 1.0936274145e+02
4.0029354223e+02 1.1006045468e+02
4.0252367915e+02 1.1075313646e+02
4.0475681695e+02 1.1144093527e+02
4.0699292183e+02 1.1212399706e+02
4.0923196088e+02 1.1280246521e+02
4.1147390211e+02 1.1347648037e+02
4.1371871437e+02 1.1414618045e+02
4.1596636739e+02 1.1481170051e+02
4.1821683169e+02 1.1547317280e+02
4.2047007861e+02 1.1613072670e+02
4.2272608026e+02 1.1678448869e+02
4.2498480952e+02 1.1743458234e+02
4.2724623998e+02 1.1808112837e+02
4.2951034597e+02 1.1872424456e+02
4.3177710250e+02 1.1936404589e+02
4.3404648525e+02 1.2000064447e+02
4.3631847056e+02 1.2063414956e+02
4.3859303540e+02 1.2126466769e+02
4.4087015735e+02 1.2189230261e+02
4.4314981461e+02 1.2251715537e+02
4.4543198592e+02 1.2313932436e+02
4.4771665061e+02 1.2375890535e+02
4.5000378854e+02 1.2437599151e+02
4.5229338011e+02 1.2499067351e+02
4.5458540620e+02 1.2560303953e+02
4.5687984822e+02 1.2621317534e+02
4.5917668805e+02 1.2682116430e+02
4.6147590801e+02 1.2742708749e+02
4.6377749091e+02 1.2803102371e+02
4.6608141996e+02 1.2863304952e+02
4.6838767881e+02 1.2923323934e+02
4.7069625152e+02 1.2983166546e+02
4.7300712255e+02 1.3042839816e+02
4.7532027673e+02 1.3102350563e+02
4.7763569928e+02 1.3161705417e+02
4.7995337576e+02 1.3220910819e+02
4.8227329210e+02 1.3279973018e+02
4.8459543456e+02 1.3338898088e+02
4.8691978972e+02 1.3397691925e+02
4.8924634450e+02 1.3456360255e+02
4.9157508610e+02 1.3514908637e+02
4.9390600204e+02 1.3573342472e+02
4.9623908013e+02 1.3631667002e+02
4.9857430844e+02 1.3689887312e+02
5.0091167534e+02 1.3748008348e+02
5.0325116944e+02 1.3806034904e+02
5.0559277961e+02 1.3863971640e+02
5.0793649498e+02 1.3921823077e+02
5.1028230491e+02 1.3979593604e+02
5.1263019900e+02 1.4037287483e+02
5.1498016707e+02 1.4094908853e+02
5.1733219915e+02 1.4152461732e+02
5.1968628551e+02 1.4209950016e+02
5.2204241659e+02 1.4267377495e+02
5.2440058307e+02 1.4324747846e+02
5.2676077579e+02 1.4382064635e+02
5.2912298579e+02 1.4439331328e+02
5.3148720430e+02 1.4496551292e+02
5.3385342272e+02 1.4553727792e+02
5.3622163262e+02 1.4610863999e+02
5.3859182575e+02 1.4667962994e+02
5.4096399400e+02 1.4725027767e+02
5.4333812944e+02 1.4782061221e+02
5.4571422427e+02 1.4839066177e+02
5.4809227087e+02 1.4896045373e+02
5.5047226173e+02 1.4953001465e+02
5.5285418950e+02 1.5009937039e+02
5.5523804696e+02 1.5066854601e+02
5.5762382703e+02 1.5123756585e+02
5.6001152275e+02 1.5180645355e+02
5.6240112729e+02 1.5237523211e+02
5.6479263393e+02 1.5294392382e+02
5.6718603608e+02 1.5351255034e+02
5.6958132727e+02 1.5408113273e+02
5.7197850112e+02 1.5464969140e+02
5.7437755138e+02 1.5521824622e+02
5.7677847190e+02 1.5578681647e+02
5.7918125662e+02 1.5635542089e+02
5.8158589959e+02 1.5692407768e+02
5.8399239497e+02 1.5749280450e+02
5.8640073699e+02 1.5806161851e+02
5.8881091999e+02 1.5863053642e+02
5.9122293838e+02 1.5919957442e+02
5.9363678669e+02 1.5976874823e+02
5.9605245950e+02 1.6033807316e+02
5.9846995149e+02 1.6090756408e+02
6.0088925742e+02 1.6147723541e+02
6.0331037213e+02 1.6204710116e+02
6.0573329053e+02 1.6261717498e+02
6.0815800761e+02 1.6318747010e+02
6.1058451843e+02 1.6375799937e+02
6.1301281812e+02 1.6432877528e+02
6.1544290188e+02 1.6489980998e+02
6.1787476497e+02 1.6547111527e+02
6.2030840273e+02 1.6604270262e+02
6.2274381056e+02 1.6661458313e+02
6.2518098391e+02 1.6718676764e+02
6.2761991830e+02 1.6775926665e+02
6.3006060931e+02 1.6833209039e+02
6.3250305259e+02 1.6890524875e+02
6.3494724381e+02 1.6947875140e+02
6.3739317873e+02 1.7005260771e+02
6.3984085316e+02 1.7062682675e+02
6.4229026294e+02 1.7120141739e+02
6.4474140397e+02 1.7177638818e+02
6.4719427223e+02 1.7235174751e+02
6.4964886370e+02 1.7292750347e+02
6.5210517445e+02 1.7350366391e+02
6.5456320057e+02 1.7408023651e+02
6.5702293820e+02 1.7465722869e+02
6.5948438353e+02 1.7523464766e+02
6.6194753280e+02 1.7581250045e+02
6.6441238228e+02 1.7639079388e+02
6.6687892829e+02 1.7696953453e+02
6.6934716718e+02 1.7754872884e+02
6.7181709534e+02 1.7812838307e+02
6.7428870922e+02 1.7870850324e+02
6.7676200529e+02 1.7928909526e+02
6.7923698005e+02 1.7987016485e+02
6.8171363006e+02 1.8045171756e+02
6.8419195189e+02 1.8103375877e+02
6.8667194217e+02 1.8161629369e+02
6.8915359754e+02 1.8219932741e+02
6.9163691469e+02 1.8278286489e+02
6.9412189033e+02 1.8336691088e+02
6.9660852122e+02 1.8395147003e+02
6.9909680414e+02 1.8453654685e+02
7.0158673588e+02 1.8512214571e+02
7.0407831331e+02 1.8570827084e+02
7.0657153328e+02 1.8629492638e+02
7.0906639270e+02 1.8688211633e+02
7.1156288849e+02 1.8746984454e+02
7.1406101761e+02 1.8805811477e+02
7.1656077704e+02 1.8864693066e+02
7.1906216379e+02 1.8923629577e+02
7.2156517489e+02 1.8982621350e+02
7.2406980741e+02 1.9041668715e+02
7.2657605842e+02 1.9100771999e+02
7.2908392505e+02 1.9159931510e+02
7.3159340441e+02 1.9219147553e+02
7.3410449368e+02 1.9278420417e+02
7.3661719004e+02 1.9337750387e+02
7.3913149067e+02 1.9397137740e+02
7.4164739282e+02 1.9456582737e+02
7.4416489373e+02 1.9516085639e+02
7.4668399067e+02 1.9575646695e+02
7.4920468093e+02 1.9635266143e+02
7.5172696182e+02 1.9694944218e+02
7.5425083068e+02 1.9754681147e+02
7.5677628485e+02 1.9814477145e+02
7.5930332170e+02 1.9874332423e+02
7.6183193864e+02 1.9934247184e+02
7.6436213306e+02 1.9994221628e+02
7.6689390240e+02 2.0054255941e+02
7.6942724411e+02 2.0114350309e+02
7.7196215564e+02 2.0174504909e+02
7.7449863448e+02 2.0234719908e+02
7.7703667813e+02 2.0294995474e+02
7.7957628411e+02 2.0355331764e+02
7.8211744996e+02 2.0415728932e+02
7.8466017321e+02 2.0476187126e+02
7.8720445145e+02 2.0536706485e+02
7.8975028225e+02 2.0597287147e+02
7.9229766321e+02 2.0657929244e+02
7.9484659195e+02 2.0718632899e+02
7.9739706610e+02 2.0779398234e+02
7.9994908329e+02 2.0840225369e+02
8.0250264120e+02 2.0901114412e+02
8.0505773749e+02 2.0962065470e+02
8.0761436985e+02 2.1023078648e+02
8.1017253598e+02 2.1084154041e+02
8.1273223361e+02 2.1145291742e+02
8.1529346046e+02 2.1206491844e+02
8.1785621428e+02 2.1267754434e+02
8.2042049281e+02 2.1329079586e+02
8.2298629384e+02 2.1390467383e+02
8.2555361515e+02 2.1451917903e+02
8.2812245452e+02 2.1513431207e+02
8.3069280978e+02 2.1575007367e+02
8.3326467873e+02 2.1636646448e+02
8.3583805922e+02 2.1698348508e+02
8.3841294909e+02 2.1760113600e+02
8.4098934619e+02 2.1821941780e+02
8.4356724839e+02 2.1883833101e+02
8.4614665358e+02 2.1945787606e+02
8.4872755964e+02 2.2007805340e+02
8.5130996447e+02 2.2069886345e+02
8.5389386600e+02 2.2132030659e+02
8.5647926214e+02 2.2194238316e+02
8.5906615083e+02 2.2256509350e+02
8.6165453001e+02 2.2318843791e+02
8.6424439765e+02 2.2381241664e+02
8.6683575171e+02 2.2443702996e+02
8.6942859016e+02 2.2506227813e+02
8.7202291100e+02 2.2568816130e+02
8.7461871221e+02 2.2631467963e+02
8.7721599181e+02 2.2694183336e+02
8.7981474781e+02 2.2756962254e+02
8.8241497825e+02 2.2819804728e+02
8.8501668114e+02 2.2882710777e+02
8.8761985455e+02 2.2945680396e+02
8.9022449652e+02 2.3008713590e+02
8.9283060512e+02 2.3071810372e+02
8.9543817842e+02 2.3134970738e+02
8.9804721450e+02 2.3198194680e+02
9.0065771145e+02 2.3261482203e+02
9.0326966737e+02 2.3324833302e+02
9.0588308037e+02 2.3388247969e+02
9.0849794856e+02 2.3451726196e+02
9.1111427007e+02 2.3515267976e+02
9.1373204303e+02 2.3578873293e+02
9.1635126558e+02 2.3642542133e+02
9.1897193587e+02 2.3706274485e+02
9.2159405206e+02 2.3770070335e+02
9.2421761231e+02 2.3833929668e+02
9.2684261480e+02 2.3897852457e+02
9.2946905770e+02 2.3961838685e+02
9.3209693921e+02 2.4025888330e+02
9.3472625752e+02 2.4090001369e+02
9.3735701084e+02 2.4154177781e+02
9.3998919737e+02 2.4218417542e+02
9.4262281534e+02 2.4282720620e+02
9.4525786297e+02 2.4347086984e+02
9.4789433849e+02 2.4411516614e+02
9.5053224014e+02 2.4476009480e+02
9.5317156618e+02 2.4540565543e+02
9.5581231485e+02 2.4605184776e+02
9.5845448441e+02 2.4669867143e+02
9.6109807315e+02 2.4734612612e+02
9.6374307932e+02 2.4799421146e+02
9.6638950121e+02 2.4864292707e+02
9.6903733711e+02 2.4929227263e+02
9.7168658532e+02 2.4994224775e+02
9.7433724413e+02 2.5059285198e+02
9.7698931186e+02 2.5124408494e+02
9.7964278682e+02 2.5189594627e+02
9.8229766733e+02 2.5254843557e+02
9.8495395172e+02 2.5320155230e+02
9.8761163831e+02 2.5385529611e+02
9.9027072546e+02 2.5450966658e+02
9.9293121150e+02 2.5516466321e+02
9.9559309479e+02 2.5582028559e+02
9.9825637369e+02 2.5647653320e+02
1.0009210466e+03 2.5713340558e+02
1.0035871118e+03 2.5779090235e+02
1.0062545677e+03 2.5844902294e+02
1.0089234127e+03 2.5910776683e+02
1.0115936452e+03 2.5976713362e+02
1.0142652636e+03 2.6042712279e+02
1.0169382663e+03 2.6108773379e+02
1.0196126516e+03 2.6174896611e+02
1.0222884180e+03 2.6241081924e+02
1.0249655640e+03 2.6307329273e+02
1.0276440879e+03 2.6373638594e+02
1.0303239881e+03 2.6440009841e+02
1.0330052631e+03 2.6506442959e+02
1.0356879113e+03 2.6572937889e+02
1.0383719312e+03 2.6639494583e+02
1.0410573212e+03 2.6706112984e+02
1.0437440798e+03 2.6772793035e+02
1.0464322054e+03 2.6839534682e+02
1.0491216965e+03 2.6906337867e+02
1.0518125516e+03 2.6973202528e+02
1.0545047691e+03 2.7040128616e+02
1.0571983475e+03 2.7107116074e+02
1.0598932852e+03 2.7174164838e+02
1.0625895809e+03 2.7241274850e+02
1.0652872330e+03 2.7308446053e+02
1.0679862399e+03 2.7375678394e+02
1.0706866002e+03 2.7442971808e+02
1.0733883124e+03 2.7510363339e+02
