# MeV/fm^3               MeV/fm^3
# energy_density         pressure
2.0905433956e+02 1.8950258203e+01
2.1073324793e+02 1.9612570830e+01
2.1241704980e+02 2.0291155461e+01
2.1410582817e+02 2.0986156539e+01
2.1579966585e+02 2.1697705183e+01
2.1749864534e+02 2.2425918091e+01
2.1920284874e+02 2.3170896391e+01
2.2091235766e+02 2.3932724476e+01
2.2262725310e+02 2.4711468790e+01
2.2434761531e+02 2.5507176593e+01
2.2607352371e+02 2.6319874714e+01
2.2780505676e+02 2.7149568278e+01
2.2954229177e+02 2.7996239430e+01
2.3128530483e+02 2.8859846068e+01
2.3303417065e+02 2.9740320560e+01
2.3478896238e+02 3.0637568513e+01
2.3654975152e+02 3.1551467553e+01
2.3831660769e+02 3.2481866141e+01
2.4008959854e+02 3.3428582470e+01
2.4186878955e+02 3.4391403410e+01
2.4365424390e+02 3.5370083554e+01
2.4544602223e+02 3.6364344349e+01
2.4724418259e+02 3.7373873358e+01
2.4904878016e+02 3.8398323660e+01
2.5085986716e+02 3.9437313390e+01
2.5267749265e+02 4.0490425463e+01
2.5450170239e+02 4.1557207468e+01
2.5633253867e+02 4.2637171781e+01
2.5817004015e+02 4.3729795899e+01
2.6001424175e+02 4.4834522988e+01
2.6186517446e+02 4.5950762692e+01
2.6372286527e+02 4.7077892203e+01
2.6558733700e+02 4.8215257571e+01
2.6745860822e+02 4.9362175300e+01
2.6933669317e+02 5.0517934210e+01
2.7122160163e+02 5.1681797552e+01
2.7311333891e+02 5.2853005394e+01
2.7501190576e+02 5.4030777239e+01
2.7691729837e+02 5.5214314886e+01
2.7882950832e+02 5.6402805492e+01
2.8074852262e+02 5.7595424828e+01
2.8267432372e+02 5.8791340675e+01
2.8460688954e+02 5.9989716369e+01
2.8654619353e+02 6.1189714402e+01
2.8849220478e+02 6.2390500115e+01
2.9044488809e+02 6.3591245365e+01
2.9240420410e+02 6.4791132177e+01
2.9437010941e+02 6.5989356344e+01
2.9634255677e+02 6.7185130877e+01
2.9832149518e+02 6.8377689344e+01
3.0030687014e+02 6.9566288998e+01
3.0229862379e+02 7.0750213691e+01
3.0429669515e+02 7.1928776553e+01
3.0630102030e+02 7.3101322391e+01
3.0831153263e+02 7.4267229765e+01
3.1032816305e+02 7.5425912809e+01
3.1235084021e+02 7.6576822693e+01
3.1437949077e+02 7.7719448780e+01
3.1641403956e+02 7.8853319450e+01
3.1845440990e+02 7.9978002625e+01
3.2050052375e+02 8.1093105985e+01
3.2255230199e+02 8.2198276854e+01
3.2460966460e+02 8.3293201878e+01
3.2667253089e+02 8.4377606399e+01
3.2874081969e+02 8.5451253613e+01
3.3081444955e+02 8.6513943546e+01
3.3289333895e+02 8.7565511802e+01
3.3497740642e+02 8.8605828183e+01
3.3706657074e+02 8.9634795200e+01
3.3916075109e+02 9.0652346441e+01
3.4125986721e+02 9.1658444868e+01
3.4336383947e+02 9.2653081087e+01
3.4547258905e+02 9.3636271552e+01
3.4758603802e+02 9.4608056754e+01
3.4970410947e+02 9.5568499413e+01
3.5182672752e+02 9.6517682726e+01
3.5395381750e+02 9.7455708590e+01
3.5608530595e+02 9.8382695884e+01
3.5822112069e+02 9.9298778829e+01
3.6036119087e+02 1.0020410540e+02
3.6250544704e+02 1.0109883579e+02
3.6465382113e+02 1.0198314093e+02
3.6680624655e+02 1.0285720117e+02
3.6896265813e+02 1.0372120495e+02
3.7112299219e+02 1.0457534755e+02
3.7328718653e+02 1.0541983002e+02
3.7545518043e+02 1.0625485807e+02
