# MeV/fm^3               MeV/fm^3
# energy_density         pressure
2.0295509014e+02 1.5010998820e+01
2.0458408204e+02 1.5659124507e+01
2.0621795005e+02 1.6327739279e+01
2.0785681036e+02 1.7017209637e+01
2.0950078007e+02 1.7727888421e+01
2.1114997709e+02 1.8460112495e+01
2.1280451999e+02 1.9214200253e+01
2.1446452787e+02 1.9990448962e+01
2.1613012015e+02 2.0789131940e+01
2.1780141640e+02 2.1610495557e+01
2.1947853616e+02 2.2454756090e+01
2.2116159869e+02 2.3322096430e+01
2.2285072274e+02 2.4212662645e+01
2.2454602631e+02 2.5126560435e+01
2.2624762637e+02 2.6063851488e+01
2.2795563858e+02 2.7024549785e+01
2.2967017694e+02 2.8008617859e+01
2.3139135355e+02 2.9015963070e+01
2.3311927820e+02 3.0046433945e+01
2.3485405802e+02 3.1099816611e+01
2.3659579716e+02 3.2175831409e+01
2.3834459639e+02 3.3274129723e+01
2.4010055266e+02 3.4394291134e+01
2.4186375880e+02 3.5535820933e+01
2.4363430303e+02 3.6698148077e+01
2.4541226860e+02 3.7880623695e+01
2.4719773340e+02 3.9082520183e+01
2.4899076954e+02 4.0303030991e+01
2.5079144298e+02 4.1541271160e+01
2.5259981317e+02 4.2796278660e+01
2.5441593268e+02 4.4067016609e+01
2.5623984692e+02 4.5352376378e+01
2.5807159378e+02 4.6651181624e+01
2.5991120345e+02 4.7962193251e+01
2.6175869813e+02 4.9284115266e+01
2.6361409189e+02 5.0615601507e+01
2.6547739053e+02 5.1955263181e+01
2.6734859150e+02 5.3301677085e+01
2.6922768388e+02 5.4653394481e+01
2.7111464837e+02 5.6008950415e+01
2.7300945740e+02 5.7366873381e+01
2.7491207528e+02 5.8725695179e+01
2.7682245832e+02 6.0083960781e+01
2.7874055514e+02 6.1440238045e+01
2.8066630692e+02 6.2793127123e+01
2.8259964774e+02 6.4141269397e+01
2.8454050496e+02 6.5483355803e+01
2.8648879960e+02 6.6818134422e+01
2.8844444683e+02 6.8144417208e+01
2.9040735639e+02 6.9461085811e+01
2.9237743312e+02 7.0767096394e+01
2.9435457740e+02 7.2061483447e+01
2.9633868570e+02 7.3343362567e+01
2.9832965105e+02 7.4611932231e+01
3.0032736360e+02 7.5866474602e+01
3.0233171104e+02 7.7106355394e+01
3.0434257912e+02 7.8331022939e+01
3.0635985210e+02 7.9540006442e+01
3.0838341322e+02 8.0732913587e+01
3.1041314507e+02 8.1909427577e+01
3.1244893000e+02 8.3069303662e+01
3.1449065053e+02 8.4212365313e+01
3.1653818961e+02 8.5338500098e+01
3.1859143099e+02 8.6447655341e+01
3.2065025947e+02 8.7539833673e+01
3.2271456117e+02 8.8615088524e+01
3.2478422373e+02 8.9673519620e+01
3.2685913653e+02 9.0715268570e+01
3.2893919087e+02 9.1740514536e+01
3.3102428007e+02 9.2749470085e+01
3.3311429966e+02 9.3742377187e+01
3.3520914741e+02 9.4719503458e+01
3.3730872348e+02 9.5681138597e+01
3.3941293044e+02 9.6627591042e+01
3.4152167334e+02 9.7559184908e+01
3.4363485974e+02 9.8476257129e+01
3.4575239971e+02 9.9379154827e+01
3.4787420587e+02 1.0026823293e+02
3.5000019333e+02 1.0114385202e+02
3.5213027976e+02 1.0200637638e+02
3.5426438529e+02 1.0285617222e+02
3.5640243251e+02 1.0369360615e+02
3.5854434645e+02 1.0451904378e+02
3.6069005452e+02 1.0533284850e+02
3.6283948644e+02 1.0613538044e+02
3.6499257426e+02 1.0692699553e+02
3.6714925224e+02 1.0770804471e+02
3.6930945682e+02 1.0847887327e+02
3.7147312658e+02 1.0923982025e+02
3.7364020214e+02 1.0999121802e+02
3.7581062616e+02 1.1073339187e+02
3.7798434322e+02 1.1146665966e+02
3.8016129981e+02 1.1219133169e+02
3.8234144423e+02 1.1290771041e+02
3.8452472657e+02 1.1361609038e+02
3.8671109861e+02 1.1431675816e+02
3.8890051380e+02 1.1500999232e+02
3.9109292720e+02 1.1569606338e+02
3.9328829538e+02 1.1637523390e+02
3.9548657642e+02 1.1704775855e+02
3.9768772984e+02 1.1771388417e+02
3.9989171654e+02 1.1837384989e+02
4.0209849875e+02 1.1902788730e+02
4.0430803998e+02 1.1967622049e+02
4.0652030499e+02 1.2031906630e+02
4.0873525973e+02 1.2095663447e+02
4.1095287129e+02 1.2158912772e+02
4.1317310788e+02 1.2221674206e+02
4.1539593875e+02 1.2283966684e+02
4.1762133419e+02 1.2345808499e+02
4.1984926547e+02 1.2407217324e+02
4.2207970481e+02 1.2468210222e+02
4.2431262534e+02 1.2528803670e+02
4.2654800107e+02 1.2589013575e+02
4.2878580683e+02 1.2648855291e+02
4.3102601829e+02 1.2708343641e+02
4.3326861190e+02 1.2767492928e+02
4.3551356483e+02 1.2826316956e+02
4.3776085501e+02 1.2884829047e+02
4.4001046103e+02 1.2943042056e+02
4.4226236218e+02 1.3000968387e+02
4.4451653836e+02 1.3058620009e+02
4.4677297013e+02 1.3116008473e+02
4.4903163859e+02 1.3173144922e+02
4.5129252547e+02 1.3230040109e+02
4.5355561302e+02 1.3286704411e+02
4.5582088402e+02 1.3343147840e+02
4.5808832176e+02 1.3399380060e+02
4.6035791004e+02 1.3455410394e+02
4.6262963311e+02 1.3511247840e+02
4.6490347570e+02 1.3566901083e+02
4.6717942296e+02 1.3622378507e+02
4.6945746046e+02 1.3677688202e+02
4.7173757420e+02 1.3732837975e+02
4.7401975055e+02 1.3787835367e+02
4.7630397626e+02 1.3842687656e+02
4.7859023846e+02 1.3897401868e+02
4.8087852462e+02 1.3951984788e+02
4.8316882255e+02 1.4006442966e+02
4.8546112039e+02 1.4060782728e+02
4.8775540657e+02 1.4115010183e+02
4.9005166987e+02 1.4169131233e+02
4.9234989932e+02 1.4223151575e+02
4.9465008426e+02 1.4277076716e+02
4.9695221428e+02 1.4330911975e+02
4.9925627925e+02 1.4384662487e+02
5.0156226929e+02 1.4438333218e+02
5.0387017476e+02 1.4491928966e+02
5.0617998626e+02 1.4545454365e+02
5.0849169461e+02 1.4598913895e+02
5.1080529087e+02 1.4652311888e+02
5.1312076630e+02 1.4705652528e+02
5.1543811235e+02 1.4758939861e+02
5.1775732070e+02 1.4812177799e+02
5.2007838320e+02 1.4865370120e+02
5.2240129190e+02 1.4918520486e+02
5.2472603901e+02 1.4971632430e+02
5.2705261694e+02 1.5024709369e+02
5.2938101824e+02 1.5077754614e+02
5.3171123565e+02 1.5130771361e+02
5.3404326204e+02 1.5183762703e+02
5.3637709046e+02 1.5236731633e+02
5.3871271407e+02 1.5289681047e+02
