# MeV/fm^3               MeV/fm^3
# energy_density         pressure
2.4927691699e+02 3.2321390292e+01
2.5099746200e+02 3.3476586763e+01
2.5272508520e+02 3.4657015091e+01
2.5445989486e+02 3.5862279499e+01
2.5620199539e+02 3.7091900413e+01
2.5795148679e+02 3.8345311670e+01
2.5970846430e+02 3.9621858336e+01
2.6147301793e+02 4.0920795178e+01
2.6324523198e+02 4.2241285902e+01
2.6502518468e+02 4.3582403280e+01
2.6681294770e+02 4.4943130183e+01
2.6860858582e+02 4.6322361598e+01
2.7041215648e+02 4.7718907726e+01
2.7222370950e+02 4.9131498129e+01
2.7404328672e+02 5.0558786965e+01
2.7587092176e+02 5.1999359280e+01
2.7770663977e+02 5.3451738349e+01
2.7955045726e+02 5.4914393925e+01
2.8140238195e+02 5.6385751376e+01
2.8326241273e+02 5.7864201547e+01
2.8513053963e+02 5.9348111201e+01
2.8700674386e+02 6.0835833892e+01
2.8889099791e+02 6.2325721085e+01
2.9078326570e+02 6.3816133336e+01
2.9268350282e+02 6.5305451346e+01
2.9459165680e+02 6.6792086675e+01
2.9650766740e+02 6.8274492008e+01
2.9843146699e+02 6.9751170707e+01
3.0036298097e+02 7.1220685602e+01
3.0230212817e+02 7.2681666837e+01
3.0424882139e+02 7.4132818699e+01
3.0620296782e+02 7.5572925363e+01
3.0816446957e+02 7.7000855514e+01
3.1013322423e+02 7.8415565844e+01
3.1210912534e+02 7.9816103390e+01
3.1409206293e+02 8.1201606833e+01
3.1608192405e+02 8.2571306773e+01
3.1807859325e+02 8.3924525001e+01
3.2008195309e+02 8.5260672996e+01
3.2209188460e+02 8.6579249602e+01
3.2410826771e+02 8.7879838056e+01
3.2613098170e+02 8.9162102504e+01
3.2815990558e+02 9.0425784015e+01
3.3019491846e+02 9.1670696275e+01
3.3223589989e+02 9.2896721036e+01
3.3428273016e+02 9.4103803381e+01
3.3633529060e+02 9.5291946923e+01
3.3839346381e+02 9.6461208976e+01
3.4045713389e+02 9.7611695761e+01
3.4252618667e+02 9.8743557747e+01
3.4460050983e+02 9.9856985111e+01
3.4667999310e+02 1.0095220335e+02
3.4876452833e+02 1.0202946913e+02
3.5085400966e+02 1.0308906637e+02
3.5294833356e+02 1.0413130252e+02
3.5504739890e+02 1.0515650510e+02
3.5715110702e+02 1.0616501849e+02
3.5925936177e+02 1.0715720100e+02
3.6137206948e+02 1.0813342210e+02
3.6348913907e+02 1.0909405997e+02
3.6561048193e+02 1.1003949924e+02
3.6773601201e+02 1.1097012893e+02
3.6986564574e+02 1.1188634067e+02
3.7199930204e+02 1.1278852698e+02
3.7413690227e+02 1.1367707989e+02
3.7627837019e+02 1.1455238962e+02
3.7842363192e+02 1.1541484348e+02
3.8057261593e+02 1.1626482481e+02
3.8272525293e+02 1.1710271222e+02
3.8488147585e+02 1.1792887879e+02
3.8704121979e+02 1.1874369148e+02
3.8920442196e+02 1.1954751061e+02
3.9137102163e+02 1.2034068939e+02
3.9354096005e+02 1.2112357363e+02
3.9571418043e+02 1.2189650141e+02
3.9789062783e+02 1.2265980284e+02
4.0007024916e+02 1.2341380004e+02
4.0225299309e+02 1.2415880685e+02
4.0443881000e+02 1.2489512889e+02
4.0662765194e+02 1.2562306351e+02
4.0881947253e+02 1.2634289981e+02
4.1101422696e+02 1.2705491865e+02
4.1321187193e+02 1.2775939275e+02
4.1541236554e+02 1.2845658678e+02
4.1761566733e+02 1.2914675745e+02
4.1982173816e+02 1.2983015366e+02
4.2203054020e+02 1.3050701661e+02
4.2424203685e+02 1.3117758000e+02
4.2645619275e+02 1.3184207014e+02
4.2867297369e+02 1.3250070613e+02
4.3089234658e+02 1.3315370005e+02
4.3311427940e+02 1.3380125711e+02
4.3533874120e+02 1.3444357586e+02
4.3756570202e+02 1.3508084833e+02
4.3979513286e+02 1.3571326025e+02
4.4202700566e+02 1.3634099122e+02
4.4426129328e+02 1.3696421485e+02
4.4649796940e+02 1.3758309901e+02
4.4873700856e+02 1.3819780595e+02
4.5097838612e+02 1.3880849249e+02
4.5322207818e+02 1.3941531023e+02
4.5546806161e+02 1.4001840563e+02
4.5771631398e+02 1.4061792027e+02
4.5996681356e+02 1.4121399092e+02
4.6221953929e+02 1.4180674981e+02
4.6447447076e+02 1.4239632466e+02
4.6673158814e+02 1.4298283894e+02
4.6899087225e+02 1.4356641190e+02
4.7125230444e+02 1.4414715883e+02
4.7351586664e+02 1.4472519112e+02
4.7578154131e+02 1.4530061642e+02
4.7804931140e+02 1.4587353875e+02
4.8031916039e+02 1.4644405867e+02
4.8259107221e+02 1.4701227332e+02
4.8486503128e+02 1.4757827663e+02
4.8714102244e+02 1.4814215939e+02
4.8941903096e+02 1.4870400933e+02
4.9169904253e+02 1.4926391127e+02
4.9398104324e+02 1.4982194723e+02
4.9626501957e+02 1.5037819647e+02
4.9855095835e+02 1.5093273566e+02
5.0083884679e+02 1.5148563888e+02
5.0312867244e+02 1.5203697781e+02
5.0542042317e+02 1.5258682179e+02
5.0771408718e+02 1.5313523780e+02
5.1000965300e+02 1.5368229068e+02
5.1230710943e+02 1.5422804315e+02
5.1460644557e+02 1.5477255585e+02
5.1690765082e+02 1.5531588748e+02
5.1921071481e+02 1.5585809479e+02
5.2151562747e+02 1.5639923272e+02
5.2382237896e+02 1.5693935443e+02
5.2613095969e+02 1.5747851134e+02
5.2844136032e+02 1.5801675325e+02
5.3075357170e+02 1.5855412833e+02
5.3306758494e+02 1.5909068319e+02
5.3538339135e+02 1.5962646301e+02
5.3770098243e+02 1.6016151148e+02
5.4002034990e+02 1.6069587090e+02
5.4234148567e+02 1.6122958225e+02
5.4466438182e+02 1.6176268519e+02
5.4698903064e+02 1.6229521814e+02
5.4931542456e+02 1.6282721830e+02
5.5164355620e+02 1.6335872172e+02
5.5397341834e+02 1.6388976328e+02
5.5630500392e+02 1.6442037679e+02
5.5863830603e+02 1.6495059501e+02
5.6097331790e+02 1.6548044966e+02
5.6331003294e+02 1.6600997148e+02
5.6564844464e+02 1.6653919029e+02
5.6798854668e+02 1.6706813492e+02
5.7033033285e+02 1.6759683336e+02
5.7267379705e+02 1.6812531269e+02
5.7501893333e+02 1.6865359923e+02
5.7736573584e+02 1.6918171843e+02
5.7971419886e+02 1.6970969496e+02
5.8206431677e+02 1.7023755276e+02
5.8441608408e+02 1.7076531503e+02
5.8676949537e+02 1.7129300427e+02
5.8912454535e+02 1.7182064226e+02
5.9148122882e+02 1.7234825018e+02
5.9383954068e+02 1.7287584850e+02
5.9619947592e+02 1.7340345712e+02
5.9856102962e+02 1.7393109532e+02
6.0092419696e+02 1.7445878178e+02
6.0328897318e+02 1.7498653464e+02
6.0565535362e+02 1.7551437149e+02
6.0802333371e+02 1.7604230939e+02
6.1039290895e+02 1.7657036489e+02
6.1276407490e+02 1.7709855404e+02
6.1513682722e+02 1.7762689239e+02
6.1751116163e+02 1.7815539505e+02
6.1988707391e+02 1.7868407670e+02
6.2226455992e+02 1.7921295152e+02
6.2464361559e+02 1.7974203330e+02
6.2702423691e+02 1.8027133543e+02
6.2940641993e+02 1.8080087087e+02
6.3179016075e+02 1.8133065225e+02
6.3417545556e+02 1.8186069177e+02
6.3656230057e+02 1.8239100126e+02
6.3895069208e+02 1.8292159226e+02
6.4134062642e+02 1.8345247593e+02
6.4373209999e+02 1.8398366307e+02
6.4612510922e+02 1.8451516420e+02
6.4851965062e+02 1.8504698951e+02
6.5091572072e+02 1.8557914891e+02
6.5331331612e+02 1.8611165199e+02
6.5571243346e+02 1.8664450806e+02
6.5811306941e+02 1.8717772617e+02
6.6051522070e+02 1.8771131507e+02
6.6291888412e+02 1.8824528327e+02
6.6532405645e+02 1.8877963904e+02
6.6773073457e+02 1.8931439040e+02
6.7013891536e+02 1.8984954509e+02
6.7254859575e+02 1.9038511064e+02
6.7495977271e+02 1.9092109442e+02
6.7737244325e+02 1.9145750349e+02
6.7978660441e+02 1.9199434473e+02
6.8220225326e+02 1.9253162482e+02
6.8461938693e+02 1.9306935024e+02
6.8703800255e+02 1.9360752729e+02
6.8945809731e+02 1.9414616205e+02
6.9187966840e+02 1.9468526042e+02
6.9430271308e+02 1.9522482815e+02
6.9672722862e+02 1.9576487078e+02
6.9915321231e+02 1.9630539372e+02
7.0158066148e+02 1.9684640220e+02
7.0400957350e+02 1.9738790126e+02
7.0643994575e+02 1.9792989584e+02
7.0887177565e+02 1.9847239069e+02
7.1130506063e+02 1.9901539043e+02
7.1373979815e+02 1.9955889954e+02
7.1617598572e+02 2.0010292234e+02
7.1861362084e+02 2.0064746304e+02
7.2105270105e+02 2.0119252572e+02
7.2349322392e+02 2.0173811432e+02
7.2593518704e+02 2.0228423264e+02
7.2837858801e+02 2.0283088439e+02
7.3082342446e+02 2.0337807318e+02
7.3326969405e+02 2.0392580243e+02
7.3571739445e+02 2.0447407555e+02
7.3816652335e+02 2.0502289577e+02
7.4061707847e+02 2.0557226622e+02
7.4306905754e+02 2.0612218996e+02
7.4552245833e+02 2.0667266993e+02
7.4797727859e+02 2.0722370899e+02
7.5043351613e+02 2.0777530987e+02
7.5289116875e+02 2.0832747525e+02
7.5535023428e+02 2.0888020771e+02
7.5781071057e+02 2.0943350973e+02
7.6027259548e+02 2.0998738370e+02
7.6273588688e+02 2.1054183196e+02
7.6520058268e+02 2.1109685675e+02
7.6766668079e+02 2.1165246022e+02
7.7013417913e+02 2.1220864446e+02
7.7260307565e+02 2.1276541149e+02
7.7507336830e+02 2.1332276326e+02
7.7754505507e+02 2.1388070164e+02
7.8001813394e+02 2.1443922841e+02
7.8249260291e+02 2.1499834534e+02
7.8496846000e+02 2.1555805408e+02
7.8744570324e+02 2.1611835625e+02
7.8992433068e+02 2.1667925340e+02
7.9240434037e+02 2.1724074702e+02
7.9488573038e+02 2.1780283855e+02
7.9736849881e+02 2.1836552937e+02
7.9985264373e+02 2.1892882076e+02
8.0233816328e+02 2.1949271400e+02
8.0482505556e+02 2.2005721035e+02
8.0731331870e+02 2.2062231093e+02
8.0980295086e+02 2.2118801687e+02
8.1229395020e+02 2.2175432923e+02
8.1478631487e+02 2.2232124902e+02
8.1728004306e+02 2.2288877722e+02
8.1977513296e+02 2.2345691477e+02
8.2227158276e+02 2.2402566255e+02
8.2476939069e+02 2.2459502139e+02
8.2726855497e+02 2.2516499209e+02
8.2976907382e+02 2.2573557541e+02
8.3227094549e+02 2.2630677210e+02
8.3477416823e+02 2.2687858280e+02
8.3727874030e+02 2.2745100819e+02
8.3978465999e+02 2.2802404887e+02
8.4229192556e+02 2.2859770541e+02
8.4480053530e+02 2.2917197835e+02
8.4731048753e+02 2.2974686820e+02
8.4982178055e+02 2.3032237543e+02
8.5233441267e+02 2.3089850048e+02
8.5484838223e+02 2.3147524375e+02
8.5736368756e+02 2.3205260565e+02
8.5988032700e+02 2.3263058651e+02
8.6239829891e+02 2.3320918664e+02
8.6491760164e+02 2.3378840638e+02
8.6743823357e+02 2.3436824594e+02
8.6996019307e+02 2.3494870559e+02
8.7248347853e+02 2.3552978555e+02
8.7500808834e+02 2.3611148599e+02
8.7753402091e+02 2.3669380709e+02
8.8006127463e+02 2.3727674896e+02
8.8258984792e+02 2.3786031177e+02
8.8511973922e+02 2.3844449558e+02
8.8765094694e+02 2.3902930045e+02
8.9018346953e+02 2.3961472645e+02
8.9271730543e+02 2.4020077362e+02
8.9525245310e+02 2.4078744193e+02
8.9778891098e+02 2.4137473141e+02
9.0032667755e+02 2.4196264200e+02
9.0286575127e+02 2.4255117367e+02
9.0540613063e+02 2.4314032633e+02
9.0794781412e+02 2.4373009990e+02
9.1049080022e+02 2.4432049431e+02
9.1303508743e+02 2.4491150937e+02
9.1558067425e+02 2.4550314501e+02
9.1812755920e+02 2.4609540105e+02
9.2067574080e+02 2.4668827729e+02
9.2322521756e+02 2.4728177360e+02
9.2577598802e+02 2.4787588972e+02
9.2832805070e+02 2.4847062547e+02
9.3088140416e+02 2.4906598064e+02
9.3343604694e+02 2.4966195495e+02
9.3599197758e+02 2.5025854817e+02
9.3854919466e+02 2.5085575999e+02
9.4110769672e+02 2.5145359015e+02
9.4366748234e+02 2.5205203837e+02
9.4622855010e+02 2.5265110434e+02
9.4879089858e+02 2.5325078770e+02
9.5135452635e+02 2.5385108816e+02
9.5391943202e+02 2.5445200537e+02
9.5648561417e+02 2.5505353896e+02
9.5905307141e+02 2.5565568861e+02
9.6162180235e+02 2.5625845389e+02
9.6419180559e+02 2.5686183442e+02
9.6676307975e+02 2.5746582986e+02
9.6933562346e+02 2.5807043975e+02
9.7190943533e+02 2.5867566371e+02
9.7448451401e+02 2.5928150130e+02
9.7706085812e+02 2.5988795211e+02
9.7963846632e+02 2.6049501567e+02
9.8221733723e+02 2.6110269153e+02
9.8479746952e+02 2.6171097930e+02
9.8737886183e+02 2.6231987847e+02
9.8996151283e+02 2.6292938852e+02
9.9254542119e+02 2.6353950902e+02
9.9513058556e+02 2.6415023952e+02
9.9771700462e+02 2.6476157947e+02
1.0003046771e+03 2.6537352840e+02
1.0028936015e+03 2.6598608580e+02
1.0054837768e+03 2.6659925111e+02
1.0080752014e+03 2.6721302387e+02
1.0106678742e+03 2.6782740354e+02
1.0132617938e+03 2.6844238960e+02
1.0158569589e+03 2.6905798149e+02
1.0184533683e+03 2.6967417867e+02
1.0210510206e+03 2.7029098059e+02
1.0236499145e+03 2.7090838671e+02
1.0262500488e+03 2.7152671500e+02
