# MeV/fm^3               MeV/fm^3
# energy_density         pressure
1.9781466475e+02 7.6854358791e+00
1.9936128494e+02 8.0933698268e+00
2.0091100058e+02 8.5151854852e+00
2.0246389281e+02 8.9512287984e+00
2.0402004420e+02 9.4018527867e+00
2.0557953867e+02 9.8674081804e+00
2.0714246146e+02 1.0346173531e+01
2.0870886931e+02 1.0836535190e+01
2.1027882215e+02 1.1340332249e+01
2.1185240119e+02 1.1859253492e+01
2.1342968831e+02 1.2393556939e+01
2.1501076605e+02 1.2943496584e+01
2.1659571754e+02 1.3509321676e+01
2.1818462647e+02 1.4091275963e+01
2.1977757704e+02 1.4689596873e+01
2.2137465388e+02 1.5304514656e+01
2.2297594203e+02 1.5936251476e+01
2.2458152682e+02 1.6585020471e+01
2.2619149385e+02 1.7251024742e+01
2.2780592891e+02 1.7934456306e+01
2.2942491785e+02 1.8635495011e+01
2.3104854657e+02 1.9354307399e+01
2.3267690086e+02 2.0091045528e+01
2.3431006636e+02 2.0845845759e+01
2.3594812841e+02 2.1618827500e+01
2.3759117199e+02 2.2410091932e+01
2.3923928157e+02 2.3219720695e+01
2.4089254101e+02 2.4047774568e+01
2.4255103345e+02 2.4894292118e+01
2.4421484114e+02 2.5759288360e+01
2.4588404534e+02 2.6642753413e+01
2.4755872619e+02 2.7544651171e+01
2.4923896253e+02 2.8464917990e+01
2.5092483180e+02 2.9403461417e+01
2.5261640982e+02 3.0360158966e+01
2.5431377071e+02 3.1334856960e+01
2.5601698670e+02 3.2327369428e+01
2.5772612794e+02 3.3337477112e+01
2.5944126240e+02 3.4364926579e+01
2.6116245563e+02 3.5409429442e+01
2.6288977069e+02 3.6470661727e+01
2.6462326788e+02 3.7548263390e+01
2.6636300469e+02 3.8641838005e+01
2.6810903553e+02 3.9750952641e+01
2.6986141166e+02 4.0875137935e+01
2.7162018100e+02 4.2013888367e+01
2.7338538799e+02 4.3166662780e+01
2.7515707345e+02 4.4332885114e+01
2.7693527445e+02 4.5511945403e+01
2.7872002419e+02 4.6703200989e+01
2.8051135189e+02 4.7905978014e+01
2.8230928267e+02 4.9119573154e+01
2.8411383750e+02 5.0343255576e+01
2.8592503308e+02 5.1576269163e+01
2.8774288181e+02 5.2817834942e+01
2.8956739174e+02 5.4067153726e+01
2.9139856652e+02 5.5323408966e+01
2.9323640542e+02 5.6585769746e+01
2.9508090328e+02 5.7853393936e+01
2.9693205058e+02 5.9125431481e+01
2.9878983345e+02 6.0401027741e+01
3.0065423374e+02 6.1679326919e+01
3.0252522906e+02 6.2959475496e+01
3.0440279290e+02 6.4240625653e+01
3.0628689468e+02 6.5521938667e+01
3.0817749995e+02 6.6802588185e+01
3.1007457043e+02 6.8081763439e+01
3.1197806422e+02 6.9358672286e+01
3.1388793590e+02 7.0632544078e+01
3.1580413674e+02 7.1902632337e+01
3.1772661488e+02 7.3168217218e+01
3.1965531546e+02 7.4428607745e+01
