rhob,rho_over_rho0,y,fq_star,energy_density,target_k0,mu_b,pressure,vs2,energy_density_mevfm3,pressure_mevfm3
1.2299999999999999e-09,1e-06,0.3,0.9968975881537729,1.1537402030471508e-09,315.0,0.9393630946424958,1.6764033631189108e-12,-4.778431513337623e-08,0.00015015804864303953,2.1818209773719482e-07
0.0001042384972881356,0.08474674576271186,0.3,0.0010004344041097497,9.772116640270723e-05,315.0,0.9355903688320167,-1.9663227840527428e-07,-0.003999109736519734,12.718304883021046,-0.025591479908206167
0.00020847576457627118,0.16949249152542373,0.3,0.0010004344041097497,0.00019504792043649962,315.0,0.9318801258347649,-7.734987096652264e-07,-0.007522081321859997,25.385277419712725,-0.10067002654885616
0.00031271303186440673,0.25423823728813555,0.3,0.0010004344041097497,0.00029199444191698685,315.0,0.9285807321001276,-1.615145851085499e-06,-0.009487334169736655,38.00276309785161,-0.21020949831891078
0.00041695029915254234,0.3389839830508474,0.3,0.0010004344041097497,0.0003886333563775669,315.0,0.9260069784631408,-2.5344696900184865e-06,-0.009504996524584652,50.580214052630616,-0.3298585088679207
0.0005211875664406779,0.42372972881355925,0.3,0.0010004344041097497,0.00048504331576646923,315.0,0.9241798985265726,-3.3722435000122213e-06,-0.007926083741504737,63.127866750662356,-0.4388938707116499
0.0006254248337288135,0.5084754745762712,0.3,0.0010004344041097497,0.0005813013305876396,315.0,0.9230769344708714,-3.986092327292064e-06,-0.004906639406760456,75.65574402634833,-0.5187856364858833
0.0007296621010169491,0.5932212203389831,0.3,0.0010004344041097497,0.0006774813500583754,315.0,0.9226701662749979,-4.243897988502696e-06,-0.0005292657581760396,88.1734702909197,-0.5523387664836727
0.0008338993683050847,0.6779669661016949,0.3,0.0010004344041097497,0.0007736545640692306,315.0,0.9229374096417562,-4.017641183838919e-06,0.005183671181397237,100.69031083219471,-0.522891686291102
0.0009381366355932203,0.7627127118644068,0.3,0.0010004344041097497,0.0008698902969764698,315.0,0.9238662155239732,-3.1775538065685702e-06,0.01226613799674177,113.21528814070689,-0.4135552161504242
