rhob,rho_over_rho0,y,fq_star,energy_density,target_k0,mu_b,pressure,vs2,energy_density_mevfm3,pressure_mevfm3
1.2299999999999999e-09,1e-06,0.4,0.9968979200089831,1.153740191190038e-09,250.0,0.9390495606090452,1.2907683590875116e-12,-6.571980492903685e-08,0.00015015804709984904,1.6799211602305402e-07
0.0001042384972881356,0.08474674576271186,0.4,0.0010004344041097497,9.762092964462294e-05,250.0,0.9339806606186162,-2.641890855582151e-07,-0.005254761795168598,12.705259176581686,-0.03438392582267445
0.00020847576457627118,0.16949249152542373,0.4,0.0010004344041097497,0.00019471233726589548,250.0,0.9292339846471748,-9.895718463206896e-07,-0.009324185496673961,25.341601630377937,-0.12879171328446107
0.00031271303186440673,0.25423823728813555,0.4,0.0010004344041097497,0.0002913425521063966,250.0,0.9253163616953264,-1.9840672069091052e-06,-0.01111229522089383,37.917920338944555,-0.25822421666443524
0.00041695029915254234,0.3389839830508474,0.4,0.0010004344041097497,0.00038761723510613723,250.0,0.9223790858871941,-3.0309993134231385e-06,-0.010796918613261269,50.44796696017464,-0.39448130622471766
0.0005211875664406779,0.42372972881355925,0.4,0.0010004344041097497,0.0004836351027396158,250.0,0.9203369504241432,-3.966927242621818e-06,-0.008932971976115471,62.9445893372312,-0.516291321293813
0.0006254248337288135,0.5084754745762712,0.4,0.0010004344041097497,0.0005794840524991552,250.0,0.9190905559734373,-4.661994347745515e-06,-0.005821539234176845,75.41922723436356,-0.6067535587244656
0.0007296621010169491,0.5932212203389831,0.4,0.0010004344041097497,0.0006752420786296245,250.0,0.9185534466879144,-5.008440822960739e-06,-0.0016544550683037767,87.88203151879813,-0.6518431954903356
0.0008338993683050847,0.6779669661016949,0.4,0.0010004344041097497,0.0007709790547808479,250.0,0.9186563551609814,-4.912100522653931e-06,0.0034528618657653195,100.34209617103546,-0.6393046088470449
0.0009381366355932203,0.7627127118644068,0.4,0.0010004344041097497,0.0008667585347073437,250.0,0.9193464438923629,-4.2859548895711995e-06,0.009442897096396933,112.80769264398772,-0.5578124270007812
0.001042373902881356,0.8474584576271187,0.4,0.0010004344041097497,0.0009626393767856584,250.0,0.9205855290462006,-3.045045937672417e-06,0.016304472961209116,125.28648129216555,-0.3963094592887463
0.0011466111701694916,0.9322042033898306,0.4,0.0010004344041097497,0.0010586771744129008,250.0,0.9223483727234489,-1.1022274605406411e-06,0.02406574957014911,137.78569753651144,-0.14345372051561556
0.001250848437457627,1.0169499491525422,0.4,0.0010004344041097497,0.0011549255245063602,250.0,0.9246213437994886,1.6356386252013803e-06,0.0327905767187099,150.31231695826293,0.21287661086677573
0.0013550857047457624,1.101695694915254,0.4,0.0010004344041097497,0.0012514371787207853,250.0,0.9274015122727963,5.271353119682635e-06,0.04257751167906361,162.8732051286456,0.6860609486168654
0.0014593229720338981,1.186441440677966,0.4,0.0010004344041097497,0.0013482651231427614,250.0,0.9306961765500201,9.921187280799567e-06,0.053561156663803906,175.47525812993675,1.2912318721081473
0.0015635602393220336,1.2711871864406779,0.4,0.0010004344041097497,0.001445463630958966,250.0,0.934522815373211,1.5719085897872558e-05,0.06591572638570853,188.12553955910874,2.0458221518526747
0.0016677975066101693,1.3559329322033897,0.4,0.0010004344041097497,0.001543089332128598,250.0,0.9389094701154734,2.2821541062663982e-05,0.07986098129325857,200.83141974454713,2.970199065566041
0.0017720347738983048,1.4406786779661016,0.4,0.0010004344041097497,0.001641202345750543,250.0,0.9438955874144099,3.141345807695841e-05,0.09567089114229738,213.6007231224213,4.0884278397406515
0.0018762720411864406,1.5254244237288135,0.4,0.0010004344041097497,0.001739867525403413,250.0,0.9495333841521925,4.1715415454489715e-05,0.11368565994807976,226.44189031635364,5.429216531101393
0.0019805093084745763,1.6101701694915254,0.4,0.0010004344041097497,0.0018391558760763034,250.0,0.9558898383759633,5.399284670355026e-05,0.1343280862755703,239.36416254943603,7.027111025753639
0.0020847465757627115,1.694915915254237,0.4,0.0010004344041097497,0.0019391462145650284,250.0,0.9630494655137092,6.856786095478626e-05,0.15812570575976595,252.37779774301725,8.924033481198878
