rhob,rho_over_rho0,y,fq_star,energy_density,target_k0,mu_b,pressure,vs2,energy_density_mevfm3,pressure_mevfm3
1.2299999999999999e-09,1e-06,0.0,0.9984596178668632,1.1537402389178927e-09,315.0,0.9404143358510829,2.9693941789392155e-12,3.553895687749009e-08,0.00015015805331157806,3.8646346411774563e-07
0.0001042384972881356,0.08474674576271186,0.0,0.004081940721191927,9.816237859608229e-05,315.0,0.9430046640830452,1.3501052363743351e-07,0.0024903030677342662,12.775728176254423,0.017571474689127627
0.00020847576457627118,0.16949249152542373,0.0,0.0014718186626369741,0.0001965936121882047,315.0,0.9451110152459623,4.391293246531732e-07,0.0039669801659963765,25.586447541570905,0.057152210105624185
0.00031271303186440673,0.25423823728813555,0.0,0.0010004344041097497,0.0002951939576223914,315.0,0.9467538786148205,8.68318188635656e-07,0.005434500098492615,38.419176631554805,0.11301067992813998
0.00041695029915254234,0.3389839830508474,0.0,0.0010004344041097497,0.000393967686390709,315.0,0.9485410911187149,1.5268053097181196e-06,0.008133846294393713,51.27447137631225,0.19871207171215735
0.0005211875664406779,0.42372972881355925,0.0,0.0010004344041097497,0.0004929406201198338,315.0,0.9506115109543407,2.506279904954784e-06,0.011765043914007199,64.15569243283021,0.32618963860956207
0.0006254248337288135,0.5084754745762712,0.0,0.0010004344041097497,0.0005921459786997611,315.0,0.9530146750296704,3.89306597178981e-06,0.0162411387401001,77.06716333412297,0.5066783562006861
0.0007296621010169491,0.5932212203389831,0.0,0.0010004344041097497,0.0006916199109410008,315.0,0.9557708486604772,5.769854583355556e-06,0.021515057329358146,90.01358880906506,0.7509403788673911
0.0008338993683050847,0.6779669661016949,0.0,0.0010004344041097497,0.0007913998615358218,315.0,0.9588899407264089,8.217854310030737e-06,0.027566498318754858,102.99984224415047,1.0695449148499314
0.0009381366355932203,0.7627127118644068,0.0,0.0010004344041097497,0.0008915240450438072,315.0,0.9623791483979596,1.1319091399323092e-05,0.03439833420903678,116.03089722327758,1.4731675921889549
0.001042373902881356,0.8474584576271187,0.0,0.0010004344041097497,0.0009920314065839948,315.0,0.9662464287662118,1.5158654514213585e-05,0.042034375644007735,129.1118224118733,1.972882609010801
0.0011466111701694916,0.9322042033898306,0.0,0.0010004344041097497,0.0010929618195668275,315.0,0.9705022518829836,1.9826903116847063e-05,0.05051818612993657,142.24780729149435,2.5804501522936727
0.001250848437457627,1.0169499491525422,0.0,0.0010004344041097497,0.0011943564118505224,315.0,0.9751606034583036,2.542170525553309e-05,0.059912748311234235,155.44420460872814,3.30860764344306
0.0013550857047457624,1.101695694915254,0.0,0.0010004344041097497,0.0012962579725099128,315.0,0.9802396676075276,3.205078828978571e-05,0.07030064856419284,168.70658331572122,4.171375682631664
0.0014593229720338981,1.186441440677966,0.0,0.0010004344041097497,0.0013987114203282002,315.0,0.9857623606630384,3.9834237553736324e-05,0.08177321247117009,182.04078954387742,5.184383247159745
0.0015635602393220336,1.2711871864406779,0.0,0.0010205736739347915,0.0015017643218519464,315.0,0.9917552228964981,4.890471180897895e-05,0.09443780500792631,195.45301402815903,6.364895732411589
0.0016677975066101693,1.3559329322033897,0.0,0.0011325161128908378,0.0016054671288351335,315.0,0.9982502423533015,5.9412136334700046e-05,0.10844967082243807,208.94982301017626,7.732425752496895
0.0017720347738983048,1.4406786779661016,0.0,0.0012609174909947174,0.0017098740765172011,315.0,1.0052877016889976,7.15306886480084e-05,0.12399651495774694,222.53827514810914,9.309642324251053
0.0018762720411864406,1.5254244237288135,0.0,0.0014071835694752849,0.0018150440145599965,315.0,1.012915193531665,8.546044315641899e-05,0.14127862949104902,236.2260296622596,11.12258491699005
0.0019805093084745763,1.6101701694915254,0.0,0.001575531632019104,0.0019210411000539487,315.0,1.0211880546357435,0.00010143134785518555,0.1605301777989634,250.02143652906082,13.201181015398461
0.0020847465757627115,1.694915915254237,0.0,0.0017696420093033845,0.0020279357189650305,315.0,1.0301711301808023,0.00011971001712899948,0.18202995974420041,263.93365640640997,15.58013019537708
0.0021889838430508473,1.7796616610169491,0.0,0.0019947275506451197,0.0021358055469523026,315.0,1.0399402445075943,0.00014060684601316896,0.2061029993471435,277.97279869793255,18.2998300374967
0.002293221110338983,1.864407406779661,0.0,0.0022574852069784414,0.002244736777425885,315.0,1.0505839571426225,0.00016448453127704222,0.2331269470545871,292.1500813834089,21.407485136856483
0.0023974583776271187,1.9491531525423729,0.0,0.002566144447877266,0.0023548255484509084,315.0,1.0622056353428082,0.0001917682507644432,0.26353843036730146,306.47801672879126,24.958431933311985
0.002501695644915254,2.0338988983050847,0.0,0.002930672359354507,0.0024661796028782688,315.0,1.074925858207692,0.00022295773520670603,0.29783828168952914,320.9706273504391,29.01770984497996
0.0026059329122033897,2.1186446440677966,0.0,0.003364589600689358,0.0025789202164447564,315.0,1.0888851281047405,0.00025864137649219115,0.33659356774541105,335.6436971552805,33.66189744436768
0.0027101701794915254,2.2033903898305085,0.0,0.0038864245826787927,0.002693184423166928,315.0,1.1042467827789082,0.0002995122783199249,0.38043254886202066,350.5150609734355,38.98120143371035
0.002814407446779661,2.2881361355932204,0.0,0.004518464387185276,0.0028091275505419343,315.0,1.1211998379115435,0.0003463856226044626,0.43002551619801616,365.6049345118813,45.08171686391758
0.0029186447140677964,2.3728818813559323,0.0,0.005292221131275619,0.0029269260375425266,315.0,1.1399611774710614,0.00040021562732588806,0.48603894752063004,380.93628111347715,52.0876341805429
0.003022881981355932,2.457627627118644,0.0,0.006247973354599903,0.003046780426450232,315.0,1.160775930583931,0.00046210821850359686,0.5490411948517521,396.5352011408392,60.14288846756573
0.003127119248644068,2.542373372881356,0.0,0.007442663633755259,0.00316891825941835,315.0,1.1839138357167318,0.0005333214849874727,0.6193234860516071,412.43130896090497,69.4112186379746
0.0032313565159322035,2.627119118644068,0.0,0.008951431100925647,0.0032935963123296857,315.0,1.20965762095185,0.0006152387231801223,0.6965805450998073,428.65802367911846,80.0726592333082
0.003335593783220339,2.7118648644067798,0.0,0.01087939448672205,0.0034211010689429253,315.0,1.2382766514745445,0.0007092868316224635,0.779378566230824,445.25263084907186,92.31291956659035
0.0034398310505084745,2.7966106101694916,0.0,0.013367938875518182,0.0035517454609225053,315.0,1.2699754912860897,0.000816755667388141,0.864356176107063,462.25585819089343,106.29987315102217
0.0035440683177966103,2.8813563559322035,0.0,0.016607415973532838,0.0036858586184120644,315.0,1.3048045767401746,0.0009384579429288042,0.9452383584513017,479.71054163938715,122.13929363956751
0.003648305585084746,2.9661021016949154,0.0,0.02084192826889144,0.003823763987771402,315.0,1.3425255447079856,0.001074179455105683,1.0121253305548523,497.6587773909929,139.8033027237077
0.0037525428523728812,3.0508478474576273,0.0,0.026364466531176182,0.003965741006501816,315.0,1.3824504997461666,0.00122196373507998,1.0521451255901486,516.1369339364694,159.03726808475542
0.003856780119661017,3.135593593220339,0.0,0.03347707139074005,0.004111969712280718,315.0,1.42333321570311,0.001377513537696223,1.0527876884148988,535.1684429862237,179.28190787972534
0.003961017386949152,3.2203393389830506,0.0,0.04241413176451739,0.004262469736192468,315.0,1.4634487272118193,0.0015342761172021553,1.00771119912414,554.7558595048067,199.68438928471642
0.004065254654237288,3.305085084745763,0.0,0.05324656950100562,0.004417061504562439,315.0,1.50095075327215,0.0016846855309581334,0.9215840470119924,574.8758121712763,219.2600129888149
0.004169491921525424,3.389830830508475,0.0,0.0658249751440563,0.004575379745902782,315.0,1.5343847195730405,0.0018222249468690622,0.8094164457800492,595.4807612936847,237.16062029203852
0.00427372918881356,3.474576576271187,0.0,0.07981720170747852,0.004736941644836371,315.0,1.5630485462620989,0.0019431045508565628,0.6900553195784229,616.5078689691032,252.89297096125122
0.004377966456101695,3.5593223220338985,0.0,0.09481195088701003,0.00490123556410489,315.0,1.5869988490210432,0.0020465921627812354,0.5788175719335611,637.8905461577126,266.36177253746007
