rhob,rho_over_rho0,y,fq_star,energy_density,target_k0,mu_b,pressure,vs2,energy_density_mevfm3,pressure_mevfm3
1.2299999999999999e-09,1e-06,0.0,0.9984596178668632,1.1537402389178844e-09,250.0,0.9403282194117142,2.8634709585239466e-12,3.2327285740853275e-08,0.00015015805331157698,3.726776707116253e-07
0.0001042384972881356,0.08474674576271186,0.0,0.003582519578475889,9.814255578065614e-05,250.0,0.9427104402479255,1.241638886243521e-07,0.002321332478139644,12.773148258110686,0.016159796788326408
0.00020847576457627118,0.16949249152542373,0.0,0.0012949092753090947,0.00019653227401111688,250.0,0.944704856492244,4.157932450202359e-07,0.00389317114614938,25.5784644436824,0.0541150443976028
0.00031271303186440673,0.25423823728813555,0.0,0.0010004344041097497,0.00029508946104981975,250.0,0.9463883162373758,8.584986418209875e-07,0.0056994188135111095,38.405576514833726,0.11173267645356631
0.00041695029915254234,0.3389839830508474,0.0,0.0010004344041097497,0.00039383013776712476,250.0,0.9483007512646888,1.5641441592678705e-06,0.008741182932790015,51.25656957064023,0.20357168288992394
0.0005211875664406779,0.42372972881355925,0.0,0.0010004344041097497,0.000492786018808054,250.0,0.9505329391817892,2.61993058580756e-06,0.012621249378021594,64.13557123809919,0.3409811526945647
0.0006254248337288135,0.5084754745762712,0.0,0.0010004344041097497,0.0005919920498624634,250.0,0.9530995052466023,4.100049733407217e-06,0.017190560952792353,77.04712966122376,0.53361707053445
0.0007296621010169491,0.5932212203389831,0.0,0.0010004344041097497,0.0006914829945692138,250.0,0.9559943668206521,6.06986368551117e-06,0.022359750101787288,89.99576929028558,0.7899862413898712
0.0008338993683050847,0.6779669661016949,0.0,0.0010004344041097497,0.0007912925305429359,250.0,0.9592068649915726,8.589468247437062e-06,0.02807725435608664,102.98587323066884,1.1179100697973923
0.0009381366355932203,0.7627127118644068,0.0,0.0010004344041097497,0.000891453199310696,250.0,0.9627273306716466,1.1716579679244216e-05,0.0343190744420618,116.021676727181,1.5249002650331507
0.001042373902881356,0.8474584576271187,0.0,0.0010004344041097497,0.0009919966627285634,250.0,0.9665490577937463,1.550885097020122e-05,0.04108232865964528,129.10730053639378,2.0184603017478047
0.0011466111701694916,0.9322042033898306,0.0,0.0010004344041097497,0.0010929540642793808,250.0,0.9706689385121381,2.00257831552001e-05,0.048381059885404726,142.24679794916008,2.6063341757456353
0.001250848437457627,1.0169499491525422,0.0,0.0010004344041097497,0.0011943564179125242,250.0,0.9750875926420539,2.533037372810798e-05,0.05624354565126526,155.44420539769118,3.2967209432123474
0.0013550857047457624,1.101695694915254,0.0,0.0010004344041097497,0.0012962349963265291,250.0,0.9798093267792121,3.149061576855042e-05,0.06471068300153696,168.7035929901236,4.098469830456289
0.0014593229720338981,1.186441440677966,0.0,0.0010004344041097497,0.0013986217112863099,250.0,0.9848420654414012,3.85809386376384e-05,0.07383517777103529,182.029114008397,5.021267738910432
0.0015635602393220336,1.2711871864406779,0.0,0.0010004344041097497,0.001501549487550559,250.0,0.9901973164490849,4.668366553260781e-05,0.08367508014380289,195.4250535745034,6.075828944303704
0.0016677975066101693,1.3559329322033897,0.0,0.0010004344041097497,0.0016050526359717052,250.0,0.9958893687257948,5.5889170048750844e-05,0.09429268222731291,208.8958772090466,7.27391547302826
0.0017720347738983048,1.4406786779661016,0.0,0.0010811965812091285,0.001709167060185126,250.0,1.0019354427645677,6.629738559488273e-05,0.105776717835401,222.44625773162076,8.628533550941803
0.0018762720411864406,1.5254244237288135,0.0,0.0011733316055502767,0.0018139306610775185,250.0,1.0083577650852114,7.802282106510834e-05,0.11824051318334818,236.081127901935,10.15458638766262
