# MeV/fm^3               MeV/fm^3
# energy_density         pressure
1.5015805021e-04 2.4620977771e-07
1.2729566180e+01 -1.6705304305e-02
2.5425571889e+01 -6.6495773336e-02
3.8088492678e+01 -1.3627283415e-01
5.0726952267e+01 -2.0329557016e-01
6.3350246504e+01 -2.4925268043e-01
7.5967290229e+01 -2.5857955450e-01
8.8586433765e+01 -2.1753596246e-01
1.0121550418e+02 -1.1343815246e-01
1.1386191299e+02 6.5985884129e-02
1.2653278185e+02 3.3315854211e-01
1.3923507113e+02 7.0117241721e-01
1.5197570793e+02 1.1843057353e+00
1.6476171497e+02 1.7985710856e+00
1.7760034406e+02 2.5623387000e+00
1.9049921939e+02 3.4970842729e+00
2.0346649754e+02 4.6283274690e+00
2.1651105333e+02 5.9868548133e+00
2.2964270385e+02 7.6103669315e+00
2.4287248836e+02 9.5457688302e+00
2.5621303021e+02 1.1852459617e+01
2.6967902152e+02 1.4607228087e+01
2.8328789592e+02 1.7908890915e+01
2.9706053291e+02 2.1882240794e+01
3.1102203592e+02 2.6707821347e+01
3.2520467385e+02 3.2653305469e+01
3.3965066076e+02 4.0113849075e+01
3.5441731519e+02 4.9708162338e+01
3.6958586823e+02 6.2432883365e+01
3.8527578445e+02 7.9815996891e+01
4.0166115044e+02 1.0349016073e+02
4.1895252528e+02 1.3287637956e+02
4.3726300172e+02 1.6303419754e+02
4.5647108640e+02 1.8817412361e+02
4.7633239442e+02 2.0650194074e+02
4.9663779805e+02 2.1938863771e+02
5.1724817695e+02 2.2865810328e+02
5.3807702226e+02 2.3564437856e+02
5.5907094204e+02 2.4120263122e+02
5.8019667093e+02 2.4586822871e+02
6.0143323177e+02 2.4997894828e+02
6.2276726738e+02 2.5375139532e+02
6.4419022740e+02 2.5732685934e+02
6.6569664040e+02 2.6079889842e+02
6.8728303133e+02 2.6423020640e+02
7.0894723051e+02 2.6766313928e+02
7.3068792527e+02 2.7112642263e+02
7.5250436490e+02 2.7463951102e+02
7.7439616434e+02 2.7821547320e+02
7.9636317235e+02 2.8186293360e+02
8.1840538255e+02 2.8558739808e+02
8.4052287315e+02 2.8939217125e+02
8.6271576620e+02 2.9327899863e+02
8.8498420017e+02 2.9724852063e+02
9.0732831177e+02 3.0130059650e+02
9.2974822403e+02 3.0543453687e+02
9.5224403889e+02 3.0964927201e+02
9.7481583278e+02 3.1394347397e+02
9.9746365433e+02 3.1831564528e+02
1.0201875235e+03 3.2276443423e+02
