rhob,rho_over_rho0,y,fq_star,energy_density,target_k0,mu_b,pressure,vs2,energy_density_mevfm3,pressure_mevfm3
1.2299999999999999e-09,1e-06,0.5,0.9984942733615978,1.1537401792558511e-09,250.0,0.9389981628937535,1.2275611034656504e-12,-6.971732207170946e-08,0.0001501580455466274,1.5976575957019442e-07
0.0001042384972881356,0.08474674576271186,0.5,0.0010004344041097497,9.759976057349516e-05,250.0,0.9336258874572803,-2.800010356462636e-07,-0.005566233434746439,12.70250404470387,-0.036441834149169225
0.00020847576457627118,0.16949249152542373,0.5,0.0010004344041097497,0.0001946383760961939,250.0,0.9286047262757112,-1.0467957967259778e-06,-0.00987130189363548,25.331975663554196,-0.1362393489877243
0.00031271303186440673,0.25423823728813555,0.5,0.0010004344041097497,0.00029119019868914975,250.0,0.9244594039466197,-2.099695645439996e-06,-0.011810599996975382,37.898091705273416,-0.27327313378770435
0.00041695029915254234,0.3389839830508474,0.5,0.0010004344041097497,0.0003873646200686225,250.0,0.9213258080838247,-3.217548771113966e-06,-0.011608962757357266,50.415089384277636,-0.4187605178429741
0.0005211875664406779,0.42372972881355925,0.5,0.0010004344041097497,0.000483263167722532,250.0,0.9191116012259222,-4.233628992198846e-06,-0.009827469668638388,62.89618239410846,-0.551002267640661
0.0006254248337288135,0.5084754745762712,0.5,0.0010004344041097497,0.000578975983357848,250.0,0.9177128000572687,-5.0156079712267805e-06,-0.006772880649560795,75.35310258114184,-0.6527759921417151
0.0007296621010169491,0.5932212203389831,0.5,0.0010004344041097497,0.0006745829165891577,250.0,0.9170397522121054,-5.453764274010496e-06,-0.0026407266834351387,87.79624228698093,-0.7098015644957737
0.0008338993683050847,0.6779669661016949,0.5,0.0010004344041097497,0.0007701554188882057,250.0,0.9170209008397743,-5.452268955358176e-06,0.0024515105965024027,100.234900843955,-0.7096069503787142
0.0009381366355932203,0.7627127118644068,0.5,0.0010004344041097497,0.0008657584220884426,250.0,0.9176017729970303,-4.9225819546347416e-06,0.00844560405049164,112.67752906046967,-0.6406687559653185
0.001042373902881356,0.8474584576271187,0.5,0.0010004344041097497,0.0009614520214401228,250.0,0.9187430544153417,-3.7782380640651687e-06,0.015330840173470056,125.13194826882058,-0.4917336273023117
0.0011466111701694916,0.9322042033898306,0.5,0.0010004344041097497,0.001057292952752863,250.0,0.9204187902584948,-1.9304866085822353e-06,0.02313693727291529,137.60554257371152,-0.2512507593222709
0.001250848437457627,1.0169499491525422,0.5,0.0010004344041097497,0.0011533359003545168,250.0,0.9226149905918133,7.15619002236061e-07,0.03193038833084173,150.10542908169745,0.09313704477302882
0.0013550857047457624,1.101695694915254,0.5,0.0010004344041097497,0.0012496346835095817,250.0,0.9253286945853301,4.265002714056668e-06,0.04181353274410582,162.6386123122664,0.5550855238541462
0.0014593229720338981,1.186441440677966,0.5,0.0010004344041097497,0.0013462433692882619,250.0,0.9285674869841776,8.836495551536134e-06,0.05292600477639227,175.212129036553,1.1500604081899526
0.0015635602393220336,1.2711871864406779,0.5,0.0010004344041097497,0.001443217358181266,250.0,0.9323494554180201,1.4567179463901257e-05,0.06544846603198079,187.8331895689389,1.8959027662859191
0.0016677975066101693,1.3559329322033897,0.5,0.0010004344041097497,0.0015406144880689733,250.0,0.9367035928054879,2.1617428444806793e-05,0.0796087550952994,200.50932144745428,2.8134851012208912
0.0017720347738983048,1.4406786779661016,0.5,0.0010004344041097497,0.0016384962037273116,250.0,0.9416706744081873,3.01769768842647e-05,0.09569081430335544,213.2485216437122,3.9275011401350235
0.0018762720411864406,1.5254244237288135,0.5,0.0010004344041097497,0.0017369288436403433,250.0,0.9473046717576441,4.0472426463822537e-05,0.11404701291106395,226.05942404018504,5.267442848577012
0.0019805093084745763,1.6101701694915254,0.5,0.0010004344041097497,0.001835985104273914,250.0,0.9536748074422157,5.277672912309332e-05,0.1351148132147846,238.9514900038476,6.868834628415992
0.0020847465757627115,1.694915915254237,0.5,0.0010004344041097497,0.0019357457552589739,250.0,0.960868410015447,6.742137227929053e-05,0.15943916804284308,251.93523161544482,8.77481921108061
0.0021889838430508473,1.7796616610169491,0.5,0.0010004344041097497,0.0020363016988409264,250.0,0.9689948043925671,8.481227197461912e-05,0.187702661090281,265.0224797046132,11.038226133627324
0.002293221110338983,1.864407406779661,0.5,0.0010004344041097497,0.0021377564961115396,250.0,0.9781905815550953,0.00010545079544537145,0.22076630728787408,278.2267126362517,13.724307803536066
0.0023974583776271187,1.9491531525423729,0.5,0.0010004344041097497,0.0022402295250575173,250.0,0.9886267504548574,0.00012996196016675562,0.2595001363442311,291.5634673271523,16.91440957411703
0.002501695644915254,2.0338988983050847,0.5,0.0010004344041097497,0.0023438599977822668,250.0,1.0004991593738737,0.00015908439196472574,0.3045155193572234,305.0508620830999,20.704662803547475
0.0026059329122033897,2.1186446440677966,0.5,0.0013215403982690546,0.0024488081216519366,250.0,1.0140156980663892,0.00019364875943016224,0.35712743711143896,318.70974772078245,25.20317811703248
0.0027101701794915254,2.2033903898305085,0.5,0.0018332031964463625,0.0025552564484896904,250.0,1.0294697718950392,0.00023478182798818787,0.41964033524435107,332.56388316397664,30.55660282483134
0.002814407446779661,2.2881361355932204,0.5,0.002525328955217827,0.002663426353208095,250.0,1.0472469937692566,0.00028395338467371387,0.4938663084505733,346.64208011986045,36.95622813141125
0.0029186447140677964,2.3728818813559323,0.5,0.0034705771395198417,0.0027735807781021347,250.0,1.0677808667700965,0.00034289220447913764,0.5810985081065727,360.978560245802,44.627052245828
0.003022881981355932,2.457627627118644,0.5,0.004778410521060888,0.002886031472437439,250.0,1.0915673942817161,0.000413647935172407,0.6820995026756937,375.61389737399435,53.83583462435065
0.003127119248644068,2.542373372881356,0.5,0.00661109550484829,0.003001144782583649,250.0,1.1191296442748353,0.0004985070697563769,0.7955076991953464,390.5957710910962,64.88015987626808
0.0032313565159322035,2.627119118644068,0.5,0.009207696904124048,0.0031193415041581435,250.0,1.150919120831258,0.0005996884962509051,0.9155104220952985,405.9789474948966,78.0488138949203
0.003335593783220339,2.7118648644067798,0.5,0.012909333225461585,0.0032410821106338755,250.0,1.1871088732446573,0.0007186308669667046,1.0289051143468906,421.82335671348477,93.52903573384981
0.0034398310505084745,2.7966106101694916,0.5,0.01816349078649759,0.0033668234739991855,250.0,1.2272579921167939,0.000854736674268847,1.113925415012106,438.1884601455949,111.24306041592116
0.0035440683177966103,2.8813563559322035,0.5,0.025468800262116877,0.0034969341493454333,250.0,1.2699618053272772,0.0010038972497267563,1.1454430115964533,455.1222248406457,130.65614915641743
0.003648305585084746,2.9661021016949154,0.5,0.03521286711349038,0.0036315781702944312,250.0,1.31282671976685,0.001158014883679454,1.108043990297291,472.6459995983914,150.71439373756218
0.0037525428523728812,3.0508478474576273,0.5,0.047466154576494404,0.003770625088728119,250.0,1.3530857634248719,0.001306887221459387,1.007967865704832,490.74280673633007,170.08996865375377
0.003856780119661017,3.135593593220339,0.5,0.061902470565063594,0.003913662095066211,250.0,1.3885970821018354,0.0014418515254034448,0.8710460447660769,509.3589195308256,187.65542789941514
0.003961017386949152,3.2203393389830506,0.5,0.07794283242281219,0.0040601122191332665,250.0,1.4184658504733,0.0015584556773850919,0.7276360969176334,528.4192459330437,202.83133308066587
0.004065254654237288,3.305085084745763,0.5,0.09497380709641892,0.004209376103055968,250.0,1.442919536551667,0.001656459258600607,0.5989313009610835,547.8457801593092,215.58639394834196
0.004169491921525424,3.389830830508475,0.5,0.11248600635715487,0.004360924197946885,250.0,1.4627842819466466,0.0017381430485640254,0.49367399073623636,567.5696019905056,226.21745150729708
0.00427372918881356,3.474576576271187,0.5,0.13010907415082815,0.004514329375420281,250.0,1.4790264536028666,0.0018066291503696938,0.4120772529033075,587.5351211258416,235.13084412302396
0.004377966456101695,3.5593223220338985,0.5,0.14759410533559478,0.004669263549487736,250.0,1.492514671339947,0.0018649156168781987,0.35062558394089655,607.6996375261938,242.71676515628565
0.00448220372338983,3.64406806779661,0.5,0.1647820552245036,0.004825480676876132,250.0,1.5039461527053746,0.001915512368557709,0.3050220718474139,628.0311289237454,249.30187806108506
0.0045864409906779665,3.7288138135593223,0.5,0.18157322303405976,0.004982798023700763,250.0,1.5138512595054934,0.0019603914466846993,0.27142790605790507,648.5058126996055,255.142841892153
0.004690678257966102,3.813559559322034,0.5,0.19791087128546542,0.005141080113619241,250.0,1.5226234875805744,0.002001056774643478,0.24678724771636423,669.1060567532743,260.4353906631781
