rhob,rho_over_rho0,y,fq_star,energy_density,target_k0,mu_b,pressure,vs2,energy_density_mevfm3,pressure_mevfm3
1.2299999999999999e-09,1e-06,0.4,0.9968979200089831,1.1537401911900714e-09,280.0,0.9391360002932972,1.3970891706841015e-12,-6.26230373062535e-08,0.00015015804709985335,1.8182965549452526e-07
0.0001042384972881356,0.08474674576271186,0.4,0.0010004344041097497,9.764035531714088e-05,280.0,0.9342669412295779,-2.5377329738679e-07,-0.005088637363597981,12.707787407002337,-0.03302832217570981
0.00020847576457627118,0.16949249152542373,0.4,0.0010004344041097497,0.00019477201948302393,280.0,0.929627821160403,-9.671486952358315e-07,-0.00924630713803329,25.34936920685575,-0.12587336424675075
0.00031271303186440673,0.25423823728813555,0.4,0.0010004344041097497,0.00029144408266270895,280.0,0.9256713675849629,-1.974582795143489e-06,-0.011366013052447867,37.93113443183413,-0.25698983065665754
0.00041695029915254234,0.3389839830508474,0.4,0.0010004344041097497,0.00038775092701087954,280.0,0.9226137201850404,-3.066860377486948e-06,-0.011393835633744886,50.465366818030375,-0.3991485852082035
0.0005211875664406779,0.42372972881355925,0.4,0.0010004344041097497,0.0004837855485719673,280.0,0.9204153285496679,-4.076523370468864e-06,-0.009788842696892855,62.964169700776395,-0.530555139658538
0.0006254248337288135,0.5084754745762712,0.4,0.0010004344041097497,0.0005796340842471372,280.0,0.9190098083434814,-4.862527668766654e-06,-0.0067890343774032,75.43875370527267,-0.6328527551405343
0.0007296621010169491,0.5932212203389831,0.4,0.0010004344041097497,0.0006753756906374028,280.0,0.9183356029124576,-5.301005177632285e-06,-0.0025400912885496984,87.8994209781498,-0.6899201321212716
0.0008338993683050847,0.6779669661016949,0.4,0.0010004344041097497,0.0007710836716491313,280.0,0.9183433362484137,-5.277743664395076e-06,0.0028819635958258457,100.35571194411426,-0.6868926711495915
0.0009381366355932203,0.7627127118644068,0.4,0.0010004344041097497,0.000866826890243011,280.0,0.9189972599523974,-4.6818926718808366e-06,0.009459297291111517,112.81658904356074,-0.6093433042456282
0.001042373902881356,0.8474584576271187,0.4,0.0010004344041097497,0.0009626711976945759,280.0,0.9202751266693117,-3.400422183651294e-06,0.017226126372023684,125.2906227492947,-0.4425612961315127
0.0011466111701694916,0.9322042033898306,0.4,0.0010004344041097497,0.0010586808189575149,280.0,0.9221678113369531,-1.3129057078119753e-06,0.02626652952772216,137.78617187007976,-0.17087326819042814
0.001250848437457627,1.0169499491525422,0.4,0.0010004344041097497,0.0011549197029642655,280.0,0.9246791488624497,1.7137655399781723e-06,0.03671574294567851,150.31155929080995,0.22304474493924742
0.0013550857047457624,1.101695694915254,0.4,0.0010004344041097497,0.0012514528741489961,280.0,0.927826186095694,5.831127118060197e-06,0.0487649095688953,162.8752478717749,0.7589149334702056
0.0014593229720338981,1.186441440677966,0.4,0.0010004344041097497,0.001348347835278242,280.0,0.9316399671688762,1.1215770476205806e-05,0.06266962640764487,175.48602302556063,1.4597204849820518
0.0015635602393220336,1.2711871864406779,0.4,0.0010004344041097497,0.0014456760826971804,280.0,0.9361669688783048,1.807736720756451e-05,0.0787630453809991,188.15318992472558,2.352749932196499
0.0016677975066101693,1.3559329322033897,0.4,0.0010004344041097497,0.001543514808400825,280.0,0.9414713409620541,2.6668746600621478e-05,0.09747480743040128,200.8867950245389,3.470908735544304
0.0017720347738983048,1.4406786779661016,0.4,0.0010004344041097497,0.0016419488823211429,280.0,0.9476381776259766,3.729892150570622e-05,0.11935782115905424,213.69788405552035,4.854414585705356
0.0018762720411864406,1.5254244237288135,0.4,0.0010004344041097497,0.0017410732364281061,280.0,0.9547781585642108,5.035032802139651e-05,0.1451259799659844,226.59881231163226,6.553041130283705
0.0019805093084745763,1.6101701694915254,0.4,0.0010004344041097497,0.0018409958145514061,280.0,0.9630340693010844,6.630212407754171e-05,0.1757075824946726,239.60362856640847,8.629150259372109
0.0020847465757627115,1.694915915254237,0.4,0.0010004344041097497,0.0019418413158067414,280.0,0.9725899778365417,8.576231010912054e-05,0.21232188858295548,252.72856227586635,11.161872576766287
0.0021889838430508473,1.7796616610169491,0.4,0.0010004344041097497,0.0020437560575144254,280.0,0.983684271208574,0.00010951291882439112,0.25644834280773404,265.9926564821422,14.25298879976892
0.002293221110338983,1.864407406779661,0.4,0.0010004344041097497,0.0021469144364169475,280.0,0.9966151263555005,0.0001385444102246394,0.3093300011352467,279.41860873401924,18.031406234079572
0.0023974583776271187,1.9491531525423729,0.4,0.0012787821913714053,0.0022515249321330604,280.0,1.011709979646323,0.00017400763429897825,0.37288787029436227,293.0335524300314,22.646906770100987
0.002501695644915254,2.0338988983050847,0.4,0.0018841908729179285,0.002357830203549883,280.0,1.029419838191851,0.00021746492244403576,0.4506293333663984,306.8690693637916,28.30282616161191
0.0026059329122033897,2.1186446440677966,0.4,0.002754631780246127,0.002466132753783687,280.0,1.0503671919264015,0.00027105368155597685,0.5458571140519225,320.9645299910817,35.27734562119091
0.0027101701794915254,2.2033903898305085,0.4,0.004025535097604155,0.0025768050150209248,280.0,1.075287848868527,0.0003374080473521469,0.6607563509233507,335.36840596108385,43.913295084149986
0.002814407446779661,2.2881361355932204,0.4,0.005914088751969974,0.002690302887612073,280.0,1.1050212652149778,0.00041967719005884304,0.7951264975242833,350.14003221490754,54.62053567414301
0.0029186447140677964,2.3728818813559323,0.4,0.008767492907453493,0.0028071738089834987,280.0,1.14037164918747,0.000521165876990286,0.9416182486024545,365.35065714580475,67.82917930875078
