rhob,rho_over_rho0,y,fq_star,energy_density,target_k0,mu_b,pressure,vs2,energy_density_mevfm3,pressure_mevfm3
1.2299999999999999e-09,1e-06,0.2,0.996164646902342,1.1537402150544769e-09,280.0,0.9395381863843834,1.8917541983144813e-12,-3.100564228860688e-08,0.0001501580502057801,2.462097777133377e-07
0.0001042384972881356,0.08474674576271186,0.2,0.0010004344041097497,9.780769264050988e-05,280.0,0.9370754556431887,-1.2835529866892707e-07,-0.002621734903972542,12.729566179966888,-0.01670530430526477
0.00020847576457627118,0.16949249152542373,0.2,0.0010004344041097497,0.00019535752321827606,280.0,0.9346247175038963,-5.109206447698178e-07,-0.004891456499245392,25.425571889337014,-0.06649577333567537
0.00031271303186440673,0.25423823728813555,0.2,0.0010004344041097497,0.0002926531456256136,280.0,0.9325038064671347,-1.047053080175948e-06,-0.005760933970100853,38.08849267827197,-0.13627283415248986
0.00041695029915254234,0.3389839830508474,0.2,0.0010004344041097497,0.00038976082026211323,280.0,0.9310433363533819,-1.562022645589542e-06,-0.004832807369388991,50.72695226663395,-0.20329557016258207
0.0005211875664406779,0.42372972881355925,0.2,0.0010004344041097497,0.0004867519718422235,280.0,0.9302540365553826,-1.9151343583062304e-06,-0.00253231811993549,63.350246504318946,-0.24925268043272888
0.0006254248337288135,0.5084754745762712,0.2,0.0010004344041097497,0.0005836950975706942,280.0,0.9301010589159922,-1.9867974471665054e-06,0.0009362753597496199,75.96729022897894,-0.25857955450244685
0.0007296621010169491,0.5932212203389831,0.2,0.0010004344041097497,0.000680654357208632,280.0,0.9305443128856856,-1.6714387790893069e-06,0.005446805570619001,88.58643376463291,-0.21753596245627035
0.0008338993683050847,0.6779669661016949,0.2,0.0010004344041097497,0.0007776898901021336,280.0,0.931549197602596,-8.716026762202889e-07,0.010929773470636846,101.2155041826031,-0.11343815246068951
0.0009381366355932203,0.7627127118644068,0.2,0.0010004344041097497,0.0008748586426137321,280.0,0.9330897145578549,5.070029082121508e-07,0.01736188564756524,113.86191299082921,0.06598588412921184
0.001042373902881356,0.8474584576271187,0.2,0.0010004344041097497,0.0009722153340624882,280.0,0.9351492366432268,2.5598255138328157e-06,0.02476013410406103,126.53278184993428,0.33315854211252866
0.0011466111701694916,0.9322042033898306,0.2,0.0010004344041097497,0.0010698134444822843,280.0,0.9377205931947366,5.387462172762444e-06,0.03317905648440164,139.23507112890601,0.7011724172076351
0.001250848437457627,1.0169499491525422,0.2,0.0010004344041097497,0.0011677061982913453,280.0,0.9408060823073718,9.09961971346223e-06,0.04271072262739994,151.9757079286287,1.184305735345327
0.0013550857047457624,1.101695694915254,0.2,0.0010004344041097497,0.0012659475546178383,280.0,0.9444176712138752,1.381933095336756e-05,0.053487392454730755,164.76171497169685,1.7985710856131305
0.0014593229720338981,1.186441440677966,0.2,0.0010004344041097497,0.0013645932327432636,280.0,0.9485775273488892,1.968774367208377e-05,0.06568713004018732,177.60034406277123,2.562338699974757
0.0015635602393220336,1.2711871864406779,0.2,0.0010004344041097497,0.0014637018131414086,280.0,0.9533189973387799,2.686986648785532e-05,0.0795430625423133,190.49921938761682,3.497084272923153
0.0016677975066101693,1.3559329322033897,0.2,0.0010004344041097497,0.001563335967016183,280.0,0.9586881744122575,3.556177988523531e-05,0.09535754349971076,203.46649753613173,4.628327468989133
0.0017720347738983048,1.4406786779661016,0.2,0.0010004344041097497,0.0016635638841057793,280.0,0.964746257572946,4.6000032301731636e-05,0.11352337536547923,216.5110533295256,5.986854813329689
0.0018762720411864406,1.5254244237288135,0.2,0.0010004344041097497,0.0017644609940479022,280.0,0.9715730185899396,5.8474296703515255e-05,0.13455575168862563,229.64270385415608,7.610366931466922
0.0019805093084745763,1.6101701694915254,0.2,0.0010004344041097497,0.00186611211696318,280.0,0.9792718855880054,7.334496797131479e-05,0.15914124994327902,242.87248835765067,9.545768830167715
0.0020847465757627115,1.694915915254237,0.2,0.0010004344041097497,0.0019686142446194888,280.0,0.9879774875499816,9.106843948098256e-05,0.18821517731154272,256.21303021445726,11.852459617264657
0.0021889838430508473,1.7796616610169491,0.2,0.0010004344041097497,0.0020720802638519967,280.0,0.997867110416724,0.00011223471836204792,0.22298447527387838,269.67902152496515,14.60722808716885
0.002293221110338983,1.864407406779661,0.2,0.0010004344041097497,0.0021766441260325843,280.0,1.009168796976704,0.00013760306308978863,0.2648510207819433,283.28789591639963,17.908890915213515
0.0023974583776271187,1.9491531525423729,0.2,0.0012206389513446342,0.002282466259110611,280.0,1.0221652233859668,0.00016813231901517027,0.3162255715827922,297.0605329141165,21.88224079430403
0.002501695644915254,2.0338988983050847,0.2,0.0016163471246785433,0.0023897395452380232,280.0,1.037276154905733,0.00020520969406408922,0.38138748716991794,311.02203592309183,26.70782134653539
